Datetime,Text
2022-06-10 23:26:14+00:00,@BogochIsaac With the constant spike protein mutations it would be nice to see a whole virus inactived vaccine and see efficacy. Nasal influenza wasn’t great. Current Covid intranasal vaccines trials are all international I believe.
2022-06-10 23:25:58+00:00,"@MogomotsiLebot2 @DawnGibsonMusic @Arwenstar @maton1200 Also fair but also unlikely. His very young wife has a stroke from a blood clot now he suddenly has facial paralysis, both are verified side effects of the Covid vaccine. This story stinks to me. But I respect your point."
2022-06-10 23:25:29+00:00,"@glenpyle @Voices4Vaccines Not that kind of doctor, but I still know a number of people who have long Covid.

I know of no one who has ""long vaccine"", and about 5x as many people who were vaccinated.

That's not a perfect sample, but near-perfect samples found the same thing."
2022-06-10 23:25:27+00:00,"@YourMona4756 @m5drummer @EricMMatheny My whole neighborhood caught covid before the vaccines. It was like having the flu. We all got over it. However, one of my neighbors decided to get the jab (moderna) and now has permanent damage to his lungs, and heart. He's trying to get his wife settled before he passes."
2022-06-10 23:25:13+00:00,@ClairSentient7 He also had COVID in February.... But it's the vaccine because you said so right?
2022-06-10 23:25:13+00:00,@kennyg70706 You are spreading misinformation. Nobody knows all there is to know about this yet. There is evidence that its caused by stress of having Covid but still not enough known to state two different vaccines could be the hero here.
2022-06-10 23:25:13+00:00,US FDA staff says Moderna Covid vaccine effective and safe for children https://t.co/qfNar90fWH
2022-06-10 23:25:09+00:00,"Ottawa urged to support global COVID-19 vaccine equity
(CANADA)
https://t.co/cJObBiCSet"
2022-06-10 23:25:08+00:00,"I've gotten all my COVID shots and stuff, but when are the next round of vaccines coming? 🤔"
2022-06-10 23:25:07+00:00,@EricMMatheny I got all the comorbidities that they say should make me more likely to die from covid. I haven't had so much as the sniffles in atleast five years. I have never needed a test to tell when I was sick and I have never taken a flu shot or vaccine. Ain't scared of the fake virus!
2022-06-10 23:25:04+00:00,@mireiEATS sad their name sounds like a covid vaccine
2022-06-10 23:24:59+00:00,"@Cryptob41792251 @acinoM_45 @FoxNews Tell me, why was there only one case showing a POSSIBLE link between RHS and the Covid-19 vaccine? How come they said that it was likely Bell's Palsy, an established side effect of the Covid-19 vaccine in rare cases. How come they couldn't define a direct link?"
2022-06-10 23:24:58+00:00,"💀 AIN'T NO WAY PPL SAYING THAT WHAT HAPPENED TO JUSTIN HAPPENED CUS OF THE COVID VACCINE 💀💀💀

a man could get hit by a car a pass away and you'll get fuckin Jessica Roberts in the replies with
""Shouldn't have taken that vaccine""
💀💀💀GIRL WHAT?"
2022-06-10 23:24:42+00:00,"Our trip moves closer and becomes more tangible. We don't need covid tests to pass through the https://t.co/SltzE4bIF3, providing I get the twins vaccine passports in time we are definitely going no matter what!! I cannot tell you what it means to me personally. Amazing."
2022-06-10 23:24:30+00:00,"WHO knows why both COVID sufferers and the vaccine injured are being mistreated.
#COVID #vaccineinjured https://t.co/vcq46gBZjA"
2022-06-10 23:24:08+00:00,@BonHanson79 I'm immune compromised so I haven't been able to see my new baby niece who is now 2 years old or any of my family since the pandemic started! But we stay in touch by phone. Unfortunately I have some family members who don't believe in the covid vaccines. Oh well their choice 🤷
2022-06-10 23:23:56+00:00,"1) With 0 orders, Africa’s 1st COVID-19 Vax plant may close:
""The first facility to produce COVID-19 “vaccines” in Africa is on the brink of closure. Despite being assured by COVAX &amp; others there was enough demand for the only COVID jab produced (Cont)
https://t.co/bdwiZKKsYX"
2022-06-10 23:23:38+00:00,"PUBMED DOCUMENTS ""RAMSAY HUNT SYNDROME"" AFTER C0VID VACCINE

""We recently assessed a female patient at our centre who exhibited symptoms consistent with Ramsay-Hunt syndrome following administration of the COVID-19 vaccine.""#RamsayHunt #RamsayHuntSyndrome 
https://t.co/PlBKzHotjv"
2022-06-10 23:23:03+00:00,"@King_ofSweden Im coming back on Monday from abroad. I am happy about the decision. However, in these first flights after the decision, all those empty seats will not be empty anymore... Covid density will be probably high. Will be a good test for the vaccine(s)."
2022-06-10 23:22:59+00:00,"Lock downs, Quarantine,mask,social distance, vaccines, boosters   still COVID is here.nothing worked ..
Now some of the so called scientists wanted to do it all over again.

You can be a fool. There is no law against it ,but you shouldn't force me to follow you."
2022-06-10 23:22:54+00:00,"Tested positive for Covid, moderate symptoms! 

Incredibly grateful for the three vaccines doses, because I dread to think how I’d be feeling without them.

I think it’s time to resubscribe to Disney+"
2022-06-10 23:22:45+00:00,"Kimani is a 6-year-old gorilla in a Calgary zoo. In April he was vaccinated by getting a dose of COVID-19 vaccine. 
Today, Kimani is reported to be in 'serious to critical condition' after cancer diagnosis.

What are the odds?

https://t.co/JC2mRein2M"
2022-06-10 23:22:28+00:00,@trinitykinsler @AmericanNorm @livsbcker Trying to push their dumb conspiracy that the covid vaccine causes cardiac problems in rare cases. Which... I am pretty sure I read Covid itself does that while wrecking lung capacity and shrinking the brain.
2022-06-10 23:22:01+00:00,@MayorBowser did you know our Super Rewards #vaccination program is being used at @_DCHealth pop ups for #covid vaccines?!
2022-06-10 23:21:58+00:00,"this is so cool! ""a vegan Covid vaccine, with hopes it could become one of the first Halal Covid vaccines for Muslim-majority OIC"" https://t.co/M0n2KnfmKv"
2022-06-10 23:21:53+00:00,"Govt. pushing for more vaccinations while CDC covers up injuries, deaths from COVID-19 vaccines - https://t.co/Kb2gkLjOfK"
2022-06-10 23:21:48+00:00,"@Philipp17126388 Show me a case where a Covid vaccine caused *bacterial* meningitis.

There’s only 2 places in all 38 pages of that document where bacterial is mentioned — neither in conjunction with meningitis.

Why do you insist on defending the liars at Goodsciencing? https://t.co/Yledv4eZBx"
2022-06-10 23:21:36+00:00,"@fattmallis810 @3eaa44837188449 @DVB99 @bobthompson1960 @BluewoodHomes ""Meet one of the first people in Canada to be compensated for a COVID-19 vaccine injury
Vaccination has proven overwhelmingly safe, but new system meant to help those rare cases when someone has suffered""
https://t.co/v4Msq1tJZT"
2022-06-10 23:21:34+00:00,"@RebelRadius @MarkHubbard33 @saltyreigns MURDEROUS POLICIES: Covid vaccines kill, government policies linked to murder. By Jan Jekielek for American Thought Leaders (54'44"") #KillerPolicies #iatorgenic #BanCovidVaccines #murder #GECNCON #GenevaConventions #ArrestJabPushingPoliticians https://t.co/6y4k7n11D9"
2022-06-10 23:21:21+00:00,"JUSTIN BIEBER VAX INJURY 

""Ramsay Hunt Syndrome"" is a complication of
shingles that can lead to temporary facial paralysis. 

PUBMED documented instances of people ending up with #RamsayHuntSyndrome after the Covid-19 Vaccine. 

#Shingles #JustinBieber

https://t.co/7rsCjU05cI"
2022-06-10 23:21:16+00:00,"Yo man, DONT mess with that Vaccine! You know that’s what caused your facial Paralysis right.
Any way, hopefully you get better soon, this bullshit response to Covid has been a dinger for a lot of people. Godbless!"
2022-06-10 23:21:04+00:00,"@eveIi_na @hereliesria This is an article from 2020. Strokes, myocarditis, bloodclots and bells palsy were never mentioned until the vaccine came out. But keep thinking its cuz of covid https://t.co/FCmolEj8MI"
2022-06-10 23:21:03+00:00,"Cuyahoga County judge offered to waive $1,000 fine for not properly wearing mask if lawyer got COVID-19 vaccine https://t.co/YCsb3pzTr1 https://t.co/JUzuLefCtj"
2022-06-10 23:20:54+00:00,"@CWILLIS11 @LifechoiceN @somedude710 @ADevotedYogi @Tdillon06 @mario19795947 @andrew7rd @PrickyRicky1 @Scary7Dr @LauriHWilliams @umfpt @frugalsues @Nissim_Levy @Quoimio @____MindlessX3 @arduatendit @TakeThatChem @CoryRove @Unity_Coach @aka_c00lest @scalefree @tinyasura @CyaeghaUK @cyberdyne @David_G1ZQC @MoeZuraJr @stephenHarper9 @Goofymansmoo @Tresure15267590 @Simple_Truth21 @Me86104066 @6x10E23 @TracyMMPohill @upperclasstwit4 @o0ned @Spacebuds67 @ThorAxe7 @JRHorsting @eric_heffernan @AcMagnolia @dukeye @eschbachfamily @NP_Pubs @MarioTabone7 @fredric_parsons @rejectthegreat1 @JDNorris7 @mattwarman I don't care about Fauci. Nice old man. Irrelevant in light of the research showing the vaccines are fantastic at reducing mortality, ivermectin does nothing for Covid, and anti-vaxxers can't stop spouting nonsense."
2022-06-10 23:20:54+00:00,"@mnv5678 We hope your husband has recovered well from COVID. The vaccines are great at preventing severe symptoms, hospitalization, and death. They do not completely prevent infection, which is why masking indoors adds another great layer of protection."
2022-06-10 23:20:50+00:00,"@real_RAoP @saltyreigns MURDEROUS POLICIES: Covid vaccines kill, government policies linked to murder. By Jan Jekielek for American Thought Leaders (54'44"") #KillerPolicies #iatorgenic #BanCovidVaccines #murder #GECNCON #GenevaConventions #ArrestJabPushingPoliticians https://t.co/6y4k7n11D9"
2022-06-10 23:20:31+00:00,It’s disgusting the amount of people using Justin Bieber’s health to try to push Covid-19 vaccine conspiracies
2022-06-10 23:20:30+00:00,"@SuperMikhail1 “A third dose of the BNT162b2 vaccine administered a median of 10.8 months after the second dose provided 95.3% efficacy against Covid-19 as compared with two doses”
https://t.co/zuMbok0LqW"
2022-06-10 23:20:23+00:00,Covid vaccines kill. You must prove you have one if you would like to visit New Zealand #BanCovidVaccines #StopTheJab #ArrestArdern #policy https://t.co/ebu16992vi
2022-06-10 23:20:21+00:00,"@Stephmiccy No vaccine, no Covid,no mask unless mandated by my job. 67 years old ."
2022-06-10 23:20:18+00:00,"Virus Experts Say Most People Catch Omicron This Way Now

#coronavirus #health #news #coronavirustips #covidvaccine
https://t.co/IWEmQIqXpY"
2022-06-10 23:20:17+00:00,@Phabala77 @mpc_xetts @Martha57247222 @Krenzz4 @Bex07235408 @JackieS77856084 So vaccine gave her covid ! This is a new one
2022-06-10 23:20:04+00:00,"If You Live Here in America, COVID is at ""Dangerous"" Levels

#coronavirustips #news #coronavirus #covidvaccine
https://t.co/wLtXacdQYD"
2022-06-10 23:19:52+00:00,US FDA staff says Moderna Covid vaccine effective and safe for children https://t.co/3WSpReeMXg
2022-06-10 23:19:50+00:00,@JohnBri64148431 @badger_70s @StarBluey1 @RipperJacqthe @JaggerMickOZ The tweet literally says “ BBC admits they use HIV to make the covid vaccine”. So… yeah that’s nuts.
2022-06-10 23:19:39+00:00,"@POTUS We're not the Drug companies, that made the experimental COVID vaccines, given full protection and immunity from prosecution, despite the side effects, reported deaths and many experiencing cardiac and other medical conditions following the vaccine?  I am confused Mr. Biden."
2022-06-10 23:19:32+00:00,"@HeathMayo Depends on where you are and which restrictions you're talking about. Please remember, too, that while the vaccine greatly reduces the chances of death &amp; hospitalization, it doesn't eliminate the risk of long covid and death from other causes. There's still so much we don't know."
2022-06-10 23:19:10+00:00,"@SenRickScott @newtgingrich @JoeBiden You want to increase taxes on the poor and the middle class but reduce taxes for corporations and the very wealthy. #BidenDelivers Lowest employment rate in 50 years, #infrastructure , #COVIDVaccine deployment, supply chain fixes, lowest child poverty, #GreenEnergy"
2022-06-10 23:19:08+00:00,@NeringArden @IntelligentMi11 @BlueCheck_Burna @jcmoran__ @edward_baran @GMA Not with the Covid vaccine 😂 this reopens the gate
2022-06-10 23:19:06+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children https://t.co/d0mJ9jCqxi https://t.co/lqksD88Wk2
2022-06-10 23:18:59+00:00,"It's sick that the ant-vax loons have jumped onto @justinbieber's illness making out it's due to the vaccine. I've gone through Bells Palsy (very similar) twice, both times before Covid. It will be hard enough for him to deal with especially in public without idiots hijacking it."
2022-06-10 23:18:55+00:00,@AZ_Brittney My in laws and they refuse to get Covid vaccine.  I’m very high risk for long haul Covid so thank God haven’t had to sit with them in 2 years face to face and listen to their idiotic ideas
2022-06-10 23:18:39+00:00,"@RealAndyLeeShow They will have to put me in jail I suppose, I am not being forced to put something in my body for a virus I have had and defeated in mere days. The vaccine is more a risk to my well being than covid is..."
2022-06-10 23:18:30+00:00,"#COVIDVACCINE side effects 

Justin Bieber reveals he has facial paralysis from RamsayHunt syndrome https://t.co/NL5xk3GwqL via https://t.co/91VQMznmGi"
2022-06-10 23:18:18+00:00,Stephen Colbert Has COVID for 2nd Time in 3 Weeks Just After He Thanked Vaccine Efficacy via @WestJournalism https://t.co/dZwJdOid5L
2022-06-10 23:18:06+00:00,"@yapchagi We hope you and your friends have recovered well from COVID. The vaccines are great at preventing severe symptoms, hospitalization, and death. They do not completely prevent infection, which is why masking indoors adds another great layer of protection."
2022-06-10 23:17:54+00:00,"""That article reported that 844 (0.6%) of the 133,883 cases of adverse reactions to mRNA COVID-19 vaccines... were facial paralysis events (749 cases were with the Pfizer-BioNTech vaccine and 95 with the Moderna vaccine)."" https://t.co/pexzwxPNXD"
2022-06-10 23:17:52+00:00,"@joelintoninho @joshsbro @fcsm_eng And that's your yardstick?

Djokovic wasn't allowed to participate in a grand slam cos of his refusal to take the COVID vaccine, and you still will say he's not the current GOAT based on rankings in the past decade?

SMH"
2022-06-10 23:17:44+00:00,"Covid-19 : Seuls 11,46 % des Sénégalais ciblés vaccinés https://t.co/eP28tA2WX5"
2022-06-10 23:17:19+00:00,the covid 19 vaccine paralyzed half of justin bieber’s face
2022-06-10 23:17:03+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children https://t.co/qe9gVMlPz1 via FXEmpire #forex #fx
2022-06-10 23:16:56+00:00,U.S. FDA staff says Modern COVID vaccine is effective and safe for children From Reuters https://t.co/gNS5qD8vzq
2022-06-10 23:16:54+00:00,@againstgovt1 @shaunpeet @BogochIsaac Tell me you know fuck-all about COVID vaccines without saying “I know fuck-all about COVID vaccines”
2022-06-10 23:15:55+00:00,"@RebelWith1Cause @8muerte @nytimes Trump didn't even have a vaccine Einstein until his last month and had only 390,000 covid deaths

Biden had the vaccine TRUMP GAVE HIM and has 595,000 covid  deaths

https://t.co/wWwnYwYBTm"
2022-06-10 23:15:51+00:00,"@CTVNews The first Canadian approved for compensation due to covid vaccine induced injury was identified.

A young man with facial paralysis.

There is going to be so much litigation once the collective insanity passes. 

This is going to be bigger than the residential school settlement. https://t.co/PAI9YfjC3E"
2022-06-10 23:15:51+00:00,"Just a reminder to everyone: if you have a 99.5 pct chance of surviving CoVID 19, taking the vaccines will give you a 99.65 pct chance of survival but will expose you to adverse event risk.
And Trudeau is witholding rights and ruining the country over that. 
Criminal."
2022-06-10 23:15:46+00:00,@RobSchneider They meant covid vaccine.
2022-06-10 23:15:41+00:00,@ClovexIe This is only true in people age 50 and over. It’s also not common with only 15% of ppl who’ve had COVID over 50 reporting shingles cases and 21% in ppl who’ve been hospitalized with severe COVID cases. But there’s a very effective SHINGLES vaccines available
2022-06-10 23:15:34+00:00,"@abcnews This case like the previous reported one confirms that myocarditis is a complication of COVID-19 vaccine, but implies its clinical manifestations may be varied and even may happen after the single dose of vaccination.

https://t.co/LwnCyfnqA6"
2022-06-10 23:15:25+00:00,@ClovexIe Thank you for pointing this out long Covid is going to be a problem for generations it’s not the vaccine it’s Covid! 🤦 #shingles
2022-06-10 23:15:09+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children https://t.co/bz6oQKDSBL
2022-06-10 23:15:07+00:00,@TeaPainUSA Jim belongs in jail aiding and abetting sexual assaults…. Allowing guns to kill our citizens for lying to American people regarding Covid it’s dangers while discrediting vaccines! Let’s sue congressional members endangering our lives - we cannot cont to use tax $ to pay criminal
2022-06-10 23:15:02+00:00,@covid_parent Oh the horror! I’m staying home with a mask on waiting for my 5th vaccine against whatever imaginary threat comes next.
2022-06-10 23:15:02+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children - https://t.co/nIhafVdra3
2022-06-10 23:15:01+00:00,"@AlwaysAuntB @disclosetv So is my sister, terrible case of shingles, attacked her nervous system, she hasn’t been right since that damn vaccine. I got the shingles vax, seeing her, even though my gut said it was a vax side effect. I’ve never been vaxxed for Covid."
2022-06-10 23:15:00+00:00,"@MrM8rix @hereliesria except he doesn't have bells palsy he has ramsay hunt syndrome, nor has he had a stroke, his face is paralysed due to to the virus attacking the nerves in his face. strokes are much more common due to covid-19 than the vaccine.

source: https://t.co/qYm5enRiTt"
2022-06-10 23:14:44+00:00,"@DrJuliePonesse Bill Gates said in an interview 
""Unfortunately Omicron variant has vaccinated everyone!""
The current vaccines and boosters are not even for the current variants of Covid &amp; are waning in effectiveness.
This is creating immune FATIGUE opening the population to old diseases!"
2022-06-10 23:14:26+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children  https://t.co/w3DQ0xzQec
2022-06-10 23:14:24+00:00,"@yvrjinx @EvoWonderLounge Yes, yes it would because the Covid vaccine is encouraged for ALL, not one already marginalized group."
2022-06-10 23:14:24+00:00,"@KezardIII On Catholic answers Live I remember they had one who said he thinks we shouldn’t receive the Covid vaccine and basically told a Protestant caller he’ll lose his soul if he doesn’t put Catholicism before college studies, so there are better ones even if exceptionally rare"
2022-06-10 23:14:24+00:00,YVR se réjouit de la décision d'aujourd'hui de @Transports_gc de suspendre temporairement les tests COVID-19 randomisés pour les voyageurs internationaux entièrement vaccinés du 11 au 30 juin. Plus: https://t.co/QidKutpLJ4
2022-06-10 23:14:21+00:00,@Jude49655781 @WSJ No silly it's covid vaccines pure and simple. No vaccines no face spasms
2022-06-10 23:14:20+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children  https://t.co/mAsvEtLOhu
2022-06-10 23:14:17+00:00,"@DrAdamAneevit Unvaccinated!
This 76 year old, had COVID last Sept 4th.
ER treated with steroids and antibodies.
In perfect health!
Will not get vaccine, until it is totally approved and the side affects listed."
2022-06-10 23:13:59+00:00,"@RadCentrism @_aberto_a_ @mildanalyst The vaccines cause similar damage, because some protein is what causes the endothelial damage and its present in infection AND produced by mRNA vax.

Bieber is vaxxed. You therefore have no idea whether his case can be attributed to covid or vaccines or both. We need more details"
2022-06-10 23:13:55+00:00,"The Depopulationist Agenda: Biden-Harris Regime Pushing for More Fake “Vaccines” While the Corrupt CDC Covers Up Injuries, Deaths From Covid “Vaccines” [VIDEO]
https://t.co/ovjQtvzIiC"
2022-06-10 23:13:49+00:00,"诺贝尔奖获得者 Luc Montagnier 警告 Covid 一 miao 🦠💉可能导致“神经退化性疾病”
Nobel Laureate Luc Montagnier Warns Covid Vaccine May Lead to 'Neurodegenerative Illness' https://t.co/rwIoK7gRO7 @EUTimesNET https://t.co/7ZonaQK2TZ"
2022-06-10 23:13:49+00:00,@DrAdamAneevit There is actually now a syndrome that doctors call COVID Vaccine Auto-immune Deficiency.  People are DYING because they were vaxxed!
2022-06-10 23:13:48+00:00,"Virus Experts Think This Could Happen Next

#coronavirus #news #covidvaccine #coronavirustips #health
https://t.co/kTeQIfMCH0"
2022-06-10 23:13:46+00:00,"@cooochyMeowMeow Especially with how bad BA.4 and BA.5 is hitting highly boosted Portugal. They're definitely more severe, immune/vaccine evasive and infectious. These deaths are underreported because of the ""with"" and ""of"" covid agenda. Look at the sheer amount of excess/undetected deaths. https://t.co/WblHN3E4sU"
2022-06-10 23:13:44+00:00,Justin Bieber and Hailey Bieber both have suffered from COVID vaccine side effects. PROVE ME WRONG
2022-06-10 23:13:40+00:00,"BREAKING: Top Researchers associated with the tinfoil hat club  have now linked the Covid vaccine to Ramsay Hunt syndrome.  When asked to validate their findings, they stated "" we just have a funny feeling that the two are somehow linked"" https://t.co/pM44ZuwPYp"
2022-06-10 23:13:12+00:00,"@dialucrii31 @RadCentrism @mildanalyst I've had long covid 2 plus years, been on long covid groups for all this time and yes I have seen this and it was pre vaccines."
2022-06-10 23:12:55+00:00,"@JRodriguez81 @ConsciousClark_ @loonala789 @ChipBuddy @TMZ It can be caused by many things, including the COVID vaccine. If he had a booster shot recently, it would be the prime suspect"
2022-06-10 23:12:52+00:00,@CTVNews Symptom is a listed Pfizer Covid vaccine side effect
2022-06-10 23:12:50+00:00,@ezralevant Has nothing to do with the COVID vaccine as per JB. You are lying still
2022-06-10 23:12:49+00:00,"@fight4science78 Long-COVID can occur from vaccine injury, but it is much, much more common from COVID infection.

Regardless of how someone got it, both groups deserve treatment. 

Researching treatments and cures will benefit everyone. Bottom line is we need to increase biomedical research now."
2022-06-10 23:12:47+00:00,@abcnews Everyone on here saying it’s the vaccine. She had this issue in March 2021. She would not have had the vaccine at that point. Amazingly cardiac issues existed before Covid
2022-06-10 23:12:45+00:00,"If you think the unconstitutional covid mandates and restrictions are over, think again.

Connecticut Families Challenge ‘Arbitrary’ Religious Exemption Ban for School Vaccines

https://t.co/g79kiVANX4"
2022-06-10 23:12:34+00:00,"@SwaggyP_inLV @courtneyhall44 @philinlasvegas @8NewsNow At this point it’s like talking to an effin wall bc he’s just another example of ppl that don’t understand (and probably never will) that the vaccines were NEVER said to be 100% effective against catching Covid, but were intended to prevent serious illness/death if infected.🤷🏾‍♀️🙄"
2022-06-10 23:12:18+00:00,"@TheRealDeeNice Long-COVID can occur from vaccine injury, but it is much, much more common from COVID infection.

Regardless of how someone got it, both groups deserve treatment. 

Researching treatments and cures will benefit everyone. Bottom line is we need to increase biomedical research now."
2022-06-10 23:12:10+00:00,"@ClevidenceLee2 @DrAdamAneevit Had it 4 weeks in Jan 2020, before the shutdown. Took the vaccine in April 2021, got Covid right after, 3 weeks (it ruins your immune system). Got Omicron at Christmas; the vax does nothing for that version. Wish I hadn't taken any at all!"
2022-06-10 23:12:03+00:00,"182 New Reports of Deaths After COVID Vaccines, CDC Data Show https://t.co/JwzAS1gX0b"
2022-06-10 23:11:59+00:00,@IrishUSPrincess @vondora He’s saying it’s from the virus! He’s clearly been vaccine injured and he’s still blaming Covid!
2022-06-10 23:11:53+00:00,"@ha_realize @farid__jalali If covid turns out to be the cause, the doctor is an even bigger hero because none of those kids would develop vaccine–preventable hepatitis."
2022-06-10 23:11:44+00:00,"@sellen_ds Those who were forcing Covid vaccine to people should spend the rest of life in jail
https://t.co/dFagicFfIY"
2022-06-10 23:11:33+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children https://t.co/x6nDouhWFM
2022-06-10 23:11:29+00:00,@risemelbourne I appreciate the information even though I don’t necessarily agree at this time. I RT because I believe information is a good thing. The NIH was a “letter” to the editor touting your points. It does not validate anything Covid or vaccine related. I wish you’d disclosed.
2022-06-10 23:11:27+00:00,"Well we have Biden voter here. Maria you are responsible for the 13 deaths in Afghanistan you are responsible for the death and destruction in Ukraine you are responsible for over 800,000 Covid deaths &amp; thats with 3 vaccines and $6 gas.Stand up and take responsibility Marie. https://t.co/T41MXCs8eD"
2022-06-10 23:11:23+00:00,@whyam_ihere__ @notjesi The pfizer covid vaccines have approximately 1300 side effects. That’s according to pfizer. They’ll burn you at the stake for saying that
2022-06-10 23:11:21+00:00,"😂😂😂😂 you’ve really not thought this through have you Seb? Shingle has been around for years too - a common side effect of the covid jab (it’s not a vaccine btw!) 
I get you’re scared because you’re jabbed up to the nines but try not to worry about your impending fate. https://t.co/5xXovQVYNp"
2022-06-10 23:11:21+00:00,@four20girl @disclosetv Since none of the Covid mRNA vaccine contain live virus exactly how do you think getting vaxxed can give you a live virus disease?
2022-06-10 23:11:19+00:00,@DrTessaT @disclosetv https://t.co/ewHJu1KaDg lets start the conspiracy theories and using his bad situation to try and make false points about covid and vaccine
2022-06-10 23:11:18+00:00,"@UNLOVABLE_NIXON Shingles vaccine is available. Taking care of elderly parents in last 7 years, every doc said shingles is the worst thing an older person can get (pre Covid) 50 and older should get vaccine. 2 shots but that is good for life"
2022-06-10 23:11:08+00:00,"@p_f1w @zerohedge Oh and by the way, more people died from COVID in the first 10 months of Biden - with a vaccine - compared to the last 10 months of Trump without one."
2022-06-10 23:11:06+00:00,@cbcjones Human depravity and or vaccine mandates since the COVID has been around from 2019.
2022-06-10 23:11:02+00:00,"@ITGuy1959 just looked at deaths per 100k over last 30 years and bottom line thing is, both covid and vaccines are nothing to shout home about. Loads more dying in 80s. Who give a shit then? Everyones gone mad arguing their agenda."
2022-06-10 23:10:47+00:00,"@DrAdamAneevit Some of us took ‘‘em for the team, time for class action last suits against every governor who unlawfully enforced Covid-19 vaccine restrictions, and Phizer!"
2022-06-10 23:10:44+00:00,"Vous voyagez à destination des États-Unis? À compter du 12 juin, les clients complètement vaccinés n’auront plus à présenter un test de dépistage de la COVID-19 certifié négatif pour entrer aux États-Unis. En savoir plus: https://t.co/I24UOPJClW https://t.co/R95XTwfqDg"
2022-06-10 23:10:33+00:00,U.S. FDA staff says Moderna COVID vaccine effective and safe for children https://t.co/Av6Z4JnBnu https://t.co/Jwc69Je7sf
2022-06-10 23:10:29+00:00,@flowertimezones @JeremyBleez Exactly! I know people who’ve gotten shingles long before covid and people who’ve gotten it and never got any of the covid shots. BTW- I don’t call it a covid vaccine. It’s a shot. It won’t prevent. 🤷🏻‍♀️
2022-06-10 23:10:16+00:00,40-Year-Old Man Injured by COVID Vaccine Among First in Canada to Receive Compensation https://t.co/G8SNeGm39Y
2022-06-10 23:10:07+00:00,Hold up weren’t they giving covid vaccines to the animals awhile back? https://t.co/kebgJFHDFe
2022-06-10 23:10:07+00:00,"MURDEROUS POLICIES: Covid vaccines kill, government policies linked to murder. By Jan Jekielek for American Thought Leaders (54'44"") #KillerPolicies #iatorgenic #BanCovidVaccines #murder #GECNCON #GenevaConventions #ArrestJabPushingPoliticians https://t.co/6y4k7n11D9 https://t.co/NAfu5tf92X"
2022-06-10 23:10:01+00:00,Most British Columbians hoping to get a fourth dose -- or second booster -- of the COVID-19 vaccine will have to keep on waiting. https://t.co/gQmPGqXosL
2022-06-10 23:09:29+00:00,"@pennyfleamarket I mean, Jensen is about as close to anti-pharma as you're going to get considering his stance on the covid vaccine. No idea his opinions on war and insurance, but he's not really going to have a say on the ""war"" topic."
2022-06-10 23:09:26+00:00,"@SarahALDyson @jonlis1 I was told when having my 3rd shot of Pfizer that they would be offering the new Moderna Omicron adapted vaccine in ""sixth months"". That would be around August. Promoting vaccination, however, would seem to suggest that Covid is still an issue, which they chose to deny."
2022-06-10 23:09:05+00:00,Negative COVID-19 Vaccine Effectiveness in Children https://t.co/5Uuf6Pa4pg
2022-06-10 23:09:03+00:00,"@luluburt14 ""Masks don’t work
Vaccines don’t work
Long Covid is not a thing
Monkeypox is shingles""

^ All lies"
2022-06-10 23:09:00+00:00,"@_Pete0_ ""Does anyone have questions about…""

""covid vaccines causing death in young people?""

""the over-representation of vaxxed people in covid cases, hospitalisations and deaths?""

""widespread immune system dysfunction following vax?""

""the data on mask-wearing?""

etc."
2022-06-10 23:08:51+00:00,"@EnitramStrebor @Pingu71 @dave35547237 @Truth_in_Number @DaveEva13563384 @all_tickety_b00 @RatingsWord @andrew_voisin @jpg1962 @TakethatCt @Alex_on_A14 @HomeWorldof @NotRight510710 @real_seeking @gnomeicide @QuillGarrett @Mm1Stock @liketephlon @hauxton @prof_brunt @djchicus @IanABoulton @BinFederation @AlBowers1 @iiiiii_x_iiiiii @msabouri @MonkEmma @Lizzy_Lang7 @walks_sc @tracyjayney64 @Me_No_Fool @PavlosPavlova @factode305 @tonymac5 @mpc_xetts @KenSpartin @MCCH2021 @judysimpson222 @CovidLarry @MoonbeamKaty @PrezJoeyB @UGymbo @Jennife91072689 @WoopsWoah @Sweet_Science76 @BreezerGalway @biscuitsgod @jneill @Fornowago @BigBruce1972 Children do die in school; as they always have.

This hasn't increased post Covid vaccines.

Do you understand what this means?

*The vaccines are not causing these deaths*"
2022-06-10 23:08:46+00:00,Reading that Justin Beiber has a facial issue that people are saying proves the Covid vaccine is bad.  Have we really lost the capacity to make correlations as a society? Have we all really become this stupid?
2022-06-10 23:08:46+00:00,"@CNN This is not Bell’s Palsy, peeps. Similar, but worse. Also, yes there is a related vaccine, nothing to do with COVID, though. Getting the Shingles vaccine will protect you from Ramsay Hunt, as well. I got Ramsay Hunt 15 months ago. Still dealing with it."
2022-06-10 23:08:45+00:00,"@BarnettforAZ His wife has a brain clot, half is face doesn’t work. You think these are normal problems for young adults? Do you not think The Biebers are surrounded by the best doctors their whole adult life? Covid Vaccine no doubt in my mind."
