Datetime,Text
2022-06-11 23:17:33+00:00,"@imtte08 @PeterHotez Yes.Especially with revised numbers deaths attributed to covid.We see 2018 was far deadlier than https://t.co/ZSosM7TInI for the vaccines. Since they are in the experimental phase, without transparency and accountability,all means for protecting the public!
SCIENCE WILL PREVAIL"
2022-06-11 23:17:11+00:00,"@lexeley1 @AP Data? (It’s only 33% and the chance is reduced if you had the chicken pox vaccine when younger). 
The immune system is also weakened with repeated infections from Covid virus."
2022-06-11 23:17:00+00:00,Why I'm 99% certain that Justin Bieber's facial paralysis was caused by the COVID vaccine https://t.co/8A1g1OoSlD
2022-06-11 23:16:44+00:00,@MartyMakary Covid is safer than the vaccine
2022-06-11 23:16:36+00:00,"Survey shows over 500,000 killed by the COVID vaccines so far
امار ها نشان میدهد بیش از  ۵۰۰ هزار نفر  افراد سالم در امریکا در اثر واکسن ها کشته شدن اند احتمالا تعداد دقیق ان بسیار بیشتر از ۵۰۰ هزار نفر است ، این آمار  فقط کشتار واکسن هاست 🔯👿 https://t.co/YQ5hXzVpwJ"
2022-06-11 23:15:41+00:00,@19Loki67 @PrittJr @AoMalcolm @ZssBecker Why not? Just curious because I took it and feel OK. My wife got #COVID and I didn't. She was coughing non-stop for a week very close to me and I was fine. I thought it was because of the vaccine.
2022-06-11 23:15:34+00:00,@johnrich Beiber’s was caused by the Shingles Virus…Not COVID…damn google Ramsey Hunt Syndrome and do 10 seconds of research before posting crap like this!  Nothing to do with the vaccine at all!
2022-06-11 23:15:30+00:00,@DeeWadsworth @GeorgiaMan45 @davidhogg111 Wait when did the vaccine start preventing contraction of Covid? Did I miss a major earth shattering development?
2022-06-11 23:15:20+00:00,"@tommy_singo @dogvoyages @PJ82856 I had multiple organ damage as well as neurological damage from the vaccine. I didn't want the vaccine, but the VA threatened to remove my Healthcare benefits if I didn't take it. Before the vaccine, I hadn't gotten covid. After, I've had it 3 times. But it's not real for me huh?"
2022-06-11 23:15:16+00:00,"In a potential global breakthrough, the US, EU, India and South Africa agreed on a draft “compromise agreement” on waiving intellectual property (IP) rights for Covid-19 vaccines, HT first reported on March 17 this year. https://t.co/mo78HhHAs0"
2022-06-11 23:15:04+00:00,"@KIVUNature @manifesto2000 @julianne_wiley @EmpireinWinter @kylefarq @hclarkebc @JYW666 @AlsoGoldberg @sundawg31 @muckrack @tntradiolive @mikezimmer_gmz @RayMcGinnis7 @cariboogary @OldSaltCityAce @FinleyC01827804 @IvoryHecker @elonmusk @P_McCulloughMD @BerensonsGhost @DrJillStein @DrUmeshPrabhu @NitashaKaul @DrZachBush @rumblevideo @joerogan @CanadianPM @ElizabethMay @VicGreensEDA @ECOWARRIORSS @GreenPartyUS @TheGreenParty @AmitaKuttner @morricemike @NicholsUprising @Johnincarlisle @GillianCBCfifth @CBCTheHouse @cbcgopublic @ggreenwald @glennkirschner2 @covidtracking @GlobalHealth @GlobalHealthOrg @FLSurgeonGen @drsimonegold @richardursomd Two of us are wondering why you did not answer this:

""Messenger RNA, or mRNA, was discovered early 1960s...Why did it take until the 2020 COVID-19 pandemic for 1st mRNA vaccine to be brought to market? "" 
@julianne_wiley 
https://t.co/OFTe9rR2Qv"
2022-06-11 23:14:46+00:00,@Carol30138092 @realGeorgeBShaw @warpisland @DowdEdward I think all the malfeasance with the covid 'vaccines' has shone a light on the safety and efficacy on vaccines in general particularly the 'studies' used to prove their usefulness
2022-06-11 23:14:45+00:00,"@mehdirhasan Jobs were shut down over fears about Covid.  After the vaccine, many jobs came back. It would have been the same no matter who was president.  The only things Joe Biden has going for him are a little luck with timing and an ass kissing media.  Everything else has been a disaster."
2022-06-11 23:14:32+00:00,"There are other disorders that can cause facial paralysis or muscle weakness, but RHS isn't caused by covid infection or reinfection (or by the vaccine, that SHOULD be obvious). It's caused by the chickenpox virus. Young people can get it. I got it when I was 31, in late 2017."
2022-06-11 23:14:28+00:00,"@EvilMopacATX Earth is ~4.5 billion years old 

Imagine taking a 30 year slice of data from that 4.5 billion year dataset and making grand conclusions about climate trends 

Like getting 4 vaccine shots in 14 months to protect you from Covid and then lining up for a 5th shot in October 🤡🦠💉 https://t.co/7B6sRIXsVn"
2022-06-11 23:14:13+00:00,@ali__samson @EssexPR the vast majority of people would have been perfectly fine getting covid without a vaccine 🙄
2022-06-11 23:13:52+00:00,"@LeeHurstComic Lee. You dont know a single person, in real life, with any complications from a covid vaccine, other than some flu-like symptoms for a couple of days post vaccine.

Fact."
2022-06-11 23:13:47+00:00,"@bluevirginia In the last 13 weeks 
143,325 contracted Covid, 453 died. 
That is a .3% death rate. 
85% of deaths (386) were 60+
Covid has not changed since 2020
Vaccine or not - go back to normal life"
2022-06-11 23:13:46+00:00,@sms32837 @covid_parent 🙈when will u wake up!? Have u even listened to the inventor of the Mrna vaccine?? He is against it and is being silenced … please i beg u to stop this insanity
2022-06-11 23:13:31+00:00,"""There is sufficient evidence of adverse events relating to Covid-19 vaccines to indicate that a product recall is immediately necessary.""
https://t.co/ftpUxtaKwz"
2022-06-11 23:13:19+00:00,@DrJackKruse Lyme Disease has been linked to Ramsay Hunt Syndrome and other neurological conditions long before Covid &amp; the related vaccines.
2022-06-11 23:13:09+00:00,"@MNavarroGenie Did he have heart problems or die! I’ve had covid twice, once before and once after vaccination, neither time was worse than the other! I was forced to get vaxxed, now I can still get covid but also worry about side effects of the Pfizer vaccine!"
2022-06-11 23:13:02+00:00,"1,287,595 injuries reported after COVID shots: Vaccine injury compensation programs ‘overwhelmed’ 

VAERS is the primary govt-funded system for reporting adverse vaccine reactions, but historically, VAERS has been shown to report only 1% the true number!
👉https://t.co/ZjhFW60GEI https://t.co/e8ttBdo4Pp"
2022-06-11 23:12:49+00:00,BOMBSHELL: Pfizer’s own documents admit that mRNA covid vaccines will result in mass depopulation https://t.co/B9oTs9TobH
2022-06-11 23:12:46+00:00,"@mpc_xetts @sudburydotcom I will place your timeline with hundreds of stories if you want it.  My main point is why force an emergency use vaccine on people who have a &gt;99% recovery rate without it and when people are still getting Covid after being vaxxed?
https://t.co/8QhzYgvjmF"
2022-06-11 23:12:44+00:00,@carly_solstice @AugersMonster 'Most' is pretty meaningless. You need to talk absolute numbers. The problem is that covid is simply killing too many people. We are losing hundreds per week. The vaccines are great but they are not enough on their own.
2022-06-11 23:12:30+00:00,"In a nutshell , The USA has locked down people because of covid scared so many into taking a vaccine or wearing masks to even go outside , let a fake president take office without even reviewing evidence. Letting Americans now suffer with him. Where is the Justice ?"
2022-06-11 23:12:29+00:00,"#FDA Caught Creating and Using Unreliable and Inconsistent Data to Create An Illusion of #COVIDVaccine Efficacy as They Attempt to Justify #ImmunizeUnder5s, by @lifebiomedguru  
https://t.co/qzcotKNsvv"
2022-06-11 23:12:26+00:00,"@newsmax This might make sense if most conspiracy stories were proven to be untrue, especially regarding Covid, Vaccine Passports, side-effects, treatments denied, etc. and censored science &amp; doctors reports weren't proven to be true. Freedom &amp; truth demands openness &amp; less censorship."
2022-06-11 23:12:14+00:00,"@globeandmail If COVID is coming back year after year in waves, I wonder what will happen over time to the unvaccinated. Is it like the flu where you get sick and then get over it? Is it like Russian roulette where every year the refuse to get the vaccine they risk serious illness or death."
2022-06-11 23:12:07+00:00,"$NVAX  The Vaccine Czar of the White House blocked me, because I called him out for not mentioned @Novavax approval by the FDA VRBAC &amp; instead celebrated a basketball game, and he keeps on pushing the Pfizer Covid Pill.  Another big pharma shill - what a shame. Don't need him https://t.co/u1fy7zEY3A"
2022-06-11 23:11:58+00:00,"@Wendell25 @TorontoStar This particular vaccine actually does not work though. Even before covid I wouldn’t bother taking any flu shots that weren’t at least 60% effective. The H1N1 vaccine was usually around 30% effective, I never took it, got the virus, 1st time was rough, 2nd mild, and now I’m immune"
2022-06-11 23:11:23+00:00,"@patrick88755168 @NannieOctavias @LetOregonLearn @JReinerMD Omg ok whatever I’m vaccinated and had it and the vaccine made it so I didn’t get hospitalized, and I know people who have died from covid but no one from the vaccine"
2022-06-11 23:11:16+00:00,"FDA says Moderna's Covid vaccine is effective, safe for young children https://t.co/w3i3Fb1nvP"
2022-06-11 23:11:14+00:00,"NO WAY‼️🙏🏼💔😢😱😱😱😱😱😱
Moderna’s COVID-19 Vaccine Effective in Toddlers, Babies: FDA https://t.co/CzaDq6K77x"
2022-06-11 23:11:13+00:00,"@TheAngryEpi @WADeptHealth @AZDHS has an onerous #COVID vaccine 'onboarding' process. 

Word on the street is that many (if not most) pediatric offices don't want to deal with ADHS' onboarding red tape &amp; won't be ordering vaccine.

County health dept's will likely carry the water via community clinics."
2022-06-11 23:11:11+00:00,"@EOnly007 2) invade Ukraine, you are nuts. Except for giving money to Moderna for vaccine research, his Covid policy led to many unnecessary deaths. From saying it would be done in a few weeks, to not telling people more vociferously vaccines were the best way to stay alive, he just 3)"
2022-06-11 23:11:00+00:00,"Actually, there is a coronavirus vaccine for dogs.  Vets gave it routinely in the 90's. Stopped we it was decided coronavirus in dogs caused, at most, a mild diarrhea.   Love all the takes here. Keep it up 
PS. It was not the same coronavirus as The COVID 19 bioweapon. https://t.co/BeCRTh3frn"
2022-06-11 23:10:55+00:00,"To be clear, you cannot debate crossover conditions/symptoms of vax injury and Covid. It’s not a matter of who had (or has) existing conditions it’s that the vaccine is killing people. #TrudeauIsDestroyingCanada #TrudeauForTreason #VaccineInjuries #VaccineDeaths #EndTheMandates https://t.co/uMInKSVnrQ"
2022-06-11 23:10:43+00:00,"@brawnyman713 @hollymathnerd I don't think it is appropriate to say covid deaths tracking w/excess deaths proves anything when there were other interventions happening simultaneously, it isn't an isolated variable. it is covid AND lockdowns, later covid AND lockdowns AND vaccines."
2022-06-11 23:10:32+00:00,"@SKFerg17 @ladyluck872_ @DrTomFrieden So you are saying that nobody should have gotten the vaccine because you got lucky? 

I am pretty sure those who chose not to get the vaccine and dropped dead from COVID would disagree if they weren’t dead from the virus."
2022-06-11 23:10:30+00:00,"@Laurel_BC There are no covid vaccines. If you're talking about the therapeutic shot that does not prevent getting or transmitting covid and causes MANY other health problems, well.... that's just embarrassing."
2022-06-11 23:10:20+00:00,@StephanHoppe4 @DrJBhattacharya Nobody denies it. It just is at anymore effective than the vaccines.  Certainly not as good as infection plus vaccine. And all those pesky deaths from COVID make it not a great approach.
2022-06-11 23:10:18+00:00,#COVIDVACCINE #vaccineinjured https://t.co/AARMTm1D3z
2022-06-11 23:09:53+00:00,"Why is my whole feed full of peeps crying about getting covid, but grateful to thier vaccines that don't work? Weird day."
2022-06-11 23:09:46+00:00,#COVIDVACCINE #VaccineDeath https://t.co/COA6AJU291
2022-06-11 23:09:34+00:00,"FDA says Moderna’s Covid vaccine is effective, safe for young children https://t.co/NFE3iHoXQ4  $MRNA"
2022-06-11 23:09:17+00:00,"@Trek_Girl_ @CDJF123 @1AallDay @richardursomd We have decades of work that would suggest a covid infection like others could give shingles the opening it needs to strike and in turn cause RHS. However at the same time, it can't be entirely ruled out that the immune system doesn't have a temporary weakening after a vaccine"
2022-06-11 23:08:27+00:00,@CarolineNL_GB @CommonWealAngus @ClareCraigPath 2/ Look in the literature there were cases reported from last year. Cell mediated immunity decreases with SARS-COV-2 infection and COVID vaccines therefore increasing the risk of reactivation of VZV which can stay dormant for years in nerve cells.
2022-06-11 23:08:24+00:00,"They lied about the covid vaccines.

They lie about inflation.

https://t.co/HUKUBXvc1b https://t.co/I1lJFGBI4g"
2022-06-11 23:08:20+00:00,"@DrJamesOlsson Don't forget,when these vaccines came out, people were convinced they would die from covid, the side effects or outcomes were not publicized.Vax makers didn't want us to know-that's why they asked for 75 years before they would have to release data. Thank god they were denied!"
2022-06-11 23:08:14+00:00,"@PhillyPharmaBoy @cryptobull3232 @m17au @SpsBrody @Nb20991 @JamesMelville Since we learned that the control group for the Pfizer vax was ultimately given the vax, how did the jab effectively demonstrate safety?     .org/sections/health-shots/2021/02/19/969143015/long-term-studies-of-covid-19-vaccines-hurt-by-placebo-recipients-getting-immuni"
2022-06-11 23:08:06+00:00,"@Laurel_BC Nobody cares about your COVID ""status"", 
that's so 2021

But please share any of your other health information with us.

Have you ever had Herpes?
What about Chlamydia?
Hepatitis? 
What other vaccines have you had?
Condoms or the pill?
Pull and pray?"
2022-06-11 23:08:02+00:00,"@Beverley_VP @Kim77852906 @carly_solstice UK studies show it to be 2-3%, and that includes people who got it before the vaccine and Omicron and ""self-reported"" symptoms so may or may not be from COVID.

There are no studies yet showing the incidence of LC from triple vaxxed people who get Omicron."
2022-06-11 23:07:53+00:00,#COVIDVACCINE #vaccineinjured https://t.co/O0yUOAQ6D7
2022-06-11 23:07:50+00:00,"@Gaston_L_ @patrick_edery qui dit qu'ils ne créent pas de cluster ?

Et même si on a tendance à l'oublier, il n'y a pas que le covid dans le monde.

Et si ils sont vacciné, cela limite la transmission."
2022-06-11 23:07:46+00:00,All Evidence Suggests The COVID Vaccines are Causing a Spike in Disability and a Potential Catastrophe for Our Economy https://t.co/wdLbIYaclN
2022-06-11 23:07:45+00:00,"@Brittanirussel8 @nationalpost This is such a tiresome argument. Given the rate of mutation and variability in the COVID virus, the vaccine is not fully effective at mitigating spread. What it is super good at is limiting severe illness, hospitalization and death."
2022-06-11 23:07:42+00:00,"@wellness_work It’s just garbage to state as fact that without the vaccine it would’ve been worse. I have a relative who’s had zero vaccinations, wears a mask only when mandated and she got covid recently. Was just like a mild cold and over it in a few days. Also, she’s not that healthy."
2022-06-11 23:07:31+00:00,"So @ReverendWarnock I seen your ad blasting walker for saying snake oil against COVID.
How about you helped do all this to the economy,wanted to force vaccines on us all,keep us locked up and spend more government money while continuing to push to kill babies for profit"
2022-06-11 23:07:23+00:00,"@MJdowntheshore @maviscave @auntmaggiep Yes, indeed, this neighbor in New Mexico sent money, positive vibes AND made calls for #BetoForTexas during his run for  Senate AND when Beto made calls to help Texans schedule COVID vaccines 💉 and to check on folks without electricity during ERCOT’s Power Failure. 
#BetoCares! https://t.co/vKptSBE3xQ"
2022-06-11 23:07:12+00:00,Independent Pharmacovigilance Report Confirms Evidence for Recall of Covid-19 Vaccines https://t.co/ygVRXPGS9c
2022-06-11 23:07:01+00:00,"@AngelaKJones @MovingForward8 @kdnerak33 Would not?

There’s not a “covid vaccine” on the planet that underwent proper testing &amp; trials.

But people were lining up without knowing a damn thing. #transparency"
2022-06-11 23:06:52+00:00,"Congrats to my fellow St. John's University Alumni, Mike Repole for coming in 1st &amp; 2nd with #MoDonegal &amp; #Nest in the #BelmontStakes. Trivia note: Belmont is where I received my COVID-19 Vaccine last year."
2022-06-11 23:06:42+00:00,@GagnonMylne1 Y a-t-il des non vaccinés qui ont succombé de la Covid? Ou seulement des vaccinés?
2022-06-11 23:06:40+00:00,"@matthewdmarsden Vaccine didn't end covid, partygate did. All of a sudden all restrictions were lifted &amp; covid has been rarely mentioned since."
2022-06-11 23:06:40+00:00,"""Justin Bieber is 99% likely another victim of COVID vaccines. Mainstream media will never admit this because it would b counter to the “safe &amp; effective” narrative. Bieber’s doctors will never acknowledge connection either, so he’ll never get the proper treatment."" -Steve Kirsch"
2022-06-11 23:06:28+00:00,@beverleyturner @sajidjavid It couldn't be the Covid injections that has caused this surely. We were told the vaccines were safe and they wanted everyone even children vaccinated. This can't be mass extermination worse than Hitlers' gas chambers can it?.
2022-06-11 23:06:16+00:00,@litecoin_bull found another use for the covid vaccine
2022-06-11 23:06:02+00:00,@WSILNews No way in hell I'd inject my child with that crap. Actual vaccines are another story but the Covid vaccines are garbage - don't stop acquiring or transmitting covid and wear off in weeks. Zero long term test results.
2022-06-11 23:06:01+00:00,"@kookcove @SwaledaleMutton @battyrash Remember when people were called ill-informed when they warned the world that COVID vaccines would not protect you from COVID…despite Biden, CDC, WHO and Fauci saying it would? 

Some never learn…"
2022-06-11 23:06:00+00:00,"@Boobalaa1954 @AJKayWriter @thereal_truther @the_magrathean Nothing.  Read the thread.  It's in response to @AJKayWriter 's erroneous statements re: covid deaths.

It's not a treatment.  It's a vaccine.  A treatment requires something to treat."
2022-06-11 23:05:34+00:00,"@Saikmedi @DavidAnber CTV just told me live on air that they consider children under 5 ""immunocompromised"" because they are not yet eligible for a covid vaccine...."
2022-06-11 23:05:13+00:00,@ryangerritsen @covid_parent Does the fact that this disease is not contagious have any bearing? Their is a lot of information saying the vaccines compromise your natural immune system. Maybe those things should be considered before placing blame.
2022-06-11 23:05:08+00:00,"This is the ""Most Common"" Problem After Getting COVID, Says Expert

#covidvaccine #coronavirustips #news #coronavirus
https://t.co/JTKn3BE9bj"
2022-06-11 23:05:05+00:00,"Huge study (+15mil) of myocarditis/pericarditis in men (oft reported) using health-care records - not unreliable VAERS. Bad news - there's a statistical chance of m/p from the vaccine.

1-2 per 100,000! .0001%!

Long covid 10-30% reported!

Deaths 1.2%!

https://t.co/Chd1Krx5i4"
2022-06-11 23:05:04+00:00,Independent Pharmacovigilance Report Confirms Evidence for Recall of Covid-19 Vaccines https://t.co/5QHwgs03yZ
2022-06-11 23:05:01+00:00,@BabyLamb5 COVID-19 hero dude I oversaw first day of COVID vaccine distribution...
2022-06-11 23:04:49+00:00,"Moderna COVID Vaccine Safe for Kids Under 5, FDA Reviewers Say – CNET [CNET] https://t.co/C1kc1kAKP1"
2022-06-11 23:04:16+00:00,"@AlixG_2 Guillain-Barré syndrome
Guillain-Barré syndrome is thought to be caused by a problem with the immune system, the body's natural defence against illness and infection.
Guillain-Barré is a known side effect of the covid vaccine
In simple terms it damages the immune system 🤔"
2022-06-11 23:04:08+00:00,"@WFKARS @USATODAY Disgusting! Children are not at risk of death from covid only the vaccine injuries.PERIOD how much profit are you gaining from this charade harming healthy humans from still borns to 55yr old with heart issues.Elderly die from flu. Healthy die from this bull.... ""vaccine"""
2022-06-11 23:03:38+00:00,@mpc_xetts @sudburydotcom I presume all the VAERS data on the vaccine are suspect too.  Please explain the advantage of taking an emergency use vaccine that has a &gt;99% recovery for people under 70?  Why are we vaccinating babies and young children?  Why are boosted people getting Covid in greater numbers?
2022-06-11 23:03:38+00:00,"@IrishMike_076 @jonnyklemchuk @CamAndHere @PeterSweden7 Yeah, I’d have a different opinion of the vaccine worked. It does not prevent it nor does it prevent the spread, so pointless if you have had covid.  Plus suddenly we have something called SADS killing healthy young adults….of course it cant be vaccinated related 😂"
2022-06-11 23:03:21+00:00,"@Boontjies11 @Tertia_deSousa @BatiBatForever And yes to the tens of million that were classified as covid death after experiencing  accedents ,murder,vaccine, other illness etc. I mean how dear there be  less than 10 death caused just by  covid  alone and other causes really lol fuck man your 10 s of millions is a lie"
2022-06-11 23:03:03+00:00,"@OvertonsWrite @KCOracle @sullydish ""Covid info?"" The part where vaccines have microchips and masks do not slow the spread? That is will ""magically disappear?"" Those lies kill people. Jan. 6 videos do not. https://t.co/9rY53Q3CzL"
2022-06-11 23:02:48+00:00,"I've read in the MailOnLine that a coroner in Stoke-on-Trent has ruled that a woman aged 38 died from complications due to the AstraZeneca Covid Vaccine. It's not before time that we see the truth coming to the fore, we need to see just exactly how many more there are like this. https://t.co/nuXNGQYomo"
2022-06-11 23:02:17+00:00,@William56620647 @OttawaCitizen Long covid and vaccine injured are both happening.
2022-06-11 23:02:10+00:00,"A #MonkeyPox vaccine clinic is opening in Toronto. 
I called it.
I bet it's actually just the #COVID #vaccine re-branded. If they didn't get you the first time around they're trying to now.
#Scamdemic #sheeple #resist #GreatReset #NewWorldOrder"
2022-06-11 23:01:52+00:00,"And they continue to mandate?

The responsible, complicit, people need to be investigated, charged and sent to jail for crimes against humanity.

This includes L.t Gen J Frewen the Federal Government's COVID Shield leader for the vaccine roll-out.
Remember him? @CKellyUAP https://t.co/jcqR2YhSjA"
2022-06-11 23:01:46+00:00,"It's from the covid vaccine, his wife got a heart attack from it as well."
2022-06-11 23:01:34+00:00,My favorite part of the COVID vaccine.
2022-06-11 23:01:29+00:00,@Open_mind_media @PamelaHensley22 Covid shot is not like every other vaccine
2022-06-11 23:01:11+00:00,"@PeterHotez Didn't you get covid! Hilarious a vaccine so good you still get sick. You want to actually protect yourself. It is simple. Get your vitamin d level checked and supplement as needed. I have not had a cold since 2017. My vitamin d level 66
https://t.co/WOOSWYENo5"
2022-06-11 23:01:02+00:00,"US to drop Covid test rule for international arrivals; no vaccine certificate for Germany International travellers to the US will no longer need a pre-departure Covid-19 test but only proof of being full vaccinated, the U... #Business by #TimesofIndia https://t.co/wTgTb5UcEX"
2022-06-11 23:01:01+00:00,"""I show below that the estimated rate of RHS after COVID vaccination is 338 cases per 100,000. The medical literature says it occurs naturally in 5 cases per 100,000. Therefore, it is 99% likely that Justin’s RHS was caused by the vaccine, &amp; only 1% chance that he got 'unlucky'."""
2022-06-11 23:00:55+00:00,"@karenalainehunt It's laughable a lot of people dig their medical history try to blame it on anything but vaccine.
 If they use this attitude towards covid death case.
Life would be as same as 2019 in last three years"
2022-06-11 23:00:48+00:00,"@willpetetom @Thomas76Love54 @matthewdmarsden We do not know the long term effects of covid, nor the vaccine.

Trials finish next year, you sound like you're a part of it, so I wish you the best.
Let me know how it goes."
2022-06-11 23:00:47+00:00,FDA Pushes To Authorize Novavax’s Covid-19 Vaccine Despite Serious Cardiovascular Safety Issues https://t.co/DoelB5Naah via @pamelageller
2022-06-11 23:00:30+00:00,"FDA says Moderna's Covid vaccine is effective, safe for young children https://t.co/6LUEqj4NQm"
2022-06-11 23:00:21+00:00,"Nanoparticle-based COVID-19 vaccine could target future infectious diseases

https://t.co/TXqQSWbTA1

https://t.co/tRFhFqiPsS https://t.co/wsKZJ2QCQF"
2022-06-11 23:00:15+00:00,"We are hiring! Join the City of Houston at the GRB on June 22. Same day hiring for limited jobs, jobs for all skill levels and COVID vaccines available. Be ready: Bring government ID and SSN card.  #COHCareers #cityofhouston #houstontx #opportunity #jobfair #careerfair #nextsteps https://t.co/QWOTAaCtUK"
2022-06-11 23:00:12+00:00,The FDA's vaccine advisers will evaluate next week Moderna's Covid-19 vaccines for children 6 months through 5 years and 6 years through 17 years should be granted emergency use authorization. https://t.co/gyewcnKcnx
2022-06-11 23:00:09+00:00,"- 64.1% of people have had three doses of a COVID-19 vaccine* 
- 82.8% of people aged 12-15 have had one dose of a COVID-19 vaccine
- 79.1% of people aged 12-15 have had two doses of a COVID-19 vaccine 
- 49.8% of people aged 5-11 have had one dose of a COVID-19 vaccine"
2022-06-11 23:00:08+00:00,"COVID-19 update – Sunday 12 June 2022

In the 24-hour reporting period to 4pm yesterday: 

- 96.5% of people aged 16+ have had one dose of a COVID-19 vaccine 
- 95% of people aged 16+ have had two doses of a COVID-19 vaccine https://t.co/r2lk7UwJ3I"
2022-06-11 23:00:01+00:00,"✅ Ready for winter? Boost your immunity to protect your health. It’s safe for you to get your COVID-19 and influenza vaccines at the same time.  

Watch in #Arabic: https://t.co/0vnj9cLmLZ 

Find a free vaccination clinic near you: https://t.co/WXofnJrqOq #COVID19 #Flu #Vaccine https://t.co/9M8anBZvsB"
2022-06-11 22:59:57+00:00,"@TheLastRefuge2 ..""Sousa-Faro, president of European pharmaceuticals giant Pharma Mar was among 2,200 Spanish elites investigated by police for allegedly paying thousands of Euros to be injected with salt water instead of Covid vaccines and had their names added, falsely, Immunization registry"""
2022-06-11 22:59:49+00:00,Horrible Link Between #COVID #Vaccine And Degenerative #Brain #Disease Has Been Revealed… - new cases of CJD have been linked to the #Covid vaccine. The disease is progressing at an alarming and unprecedented rate. #experimental #mRNA #vaccines  https://t.co/CutpD0037C
2022-06-11 22:59:35+00:00,"""The VAERS data shows that Ramsay Hunt Syndrome (RHS) is 160 times more likely after a COVID vaccination than for all the other vaccines combined in any given year. And if you exclude the anthrax vaccine from that comparison, the likelihood is simply too high to calculate."""
2022-06-11 22:59:02+00:00,Any doctors/person who is or has administered the covid jab n ignoring the Pfizer documents clearly should not be administering the jab should be held liable for any vaccine injury or death as a result #VaccineSideEffects #vaccineinjuries maybe then they would take it seriously https://t.co/nyr1Z4cdhk
2022-06-11 22:59:00+00:00,Big Tobacco Is Funding Opposition to Global Covid Vaccine Access - In These Times https://t.co/g3MODIk7UZ
2022-06-11 22:58:56+00:00,"@AshleyPinter2 @JesseKellyDC i thought 1 death was too much when it comes to covid but they are trying to hide the 10s of thousands of vaccine deaths.

have you missed all the pro athletes dropping like flies?

and its not a choice in some places if you want to keep your job"
2022-06-11 22:58:40+00:00,"@ljbeebe @kaki385 @Laurel_BC I know a man who has been all boostered up, and has COVID for the THIRD time. I bet he’s grateful he got jabbed. The vaccine is destroying his immune system, thus the repeat COVID."
2022-06-11 22:58:37+00:00,"@pvmarkov @ArisKatzourakis COVID-19 ended on its own with the last major mutation (omicron) of SARS-CoV-2 as required by the evolutionary process.  COVID-19 vaccines that didn't work due to very frequent mutations went to waste.  
 https://t.co/fw5wRqsnK7"
2022-06-11 22:58:32+00:00,@AJEnglish Brilliant news . Hope though it won't be like the Covid  vaccines confined to some countries only.
2022-06-11 22:58:29+00:00,@PamelaHensley22 COVID vaccine consequences.
2022-06-11 22:58:28+00:00,"In September 2021, the CDC removed the word “immunize” from the 100-year old definition of “vaccine.”

There are no Covid “vaccines” as normal humans and science know them. https://t.co/6Y0Med3CLt"
2022-06-11 22:58:21+00:00,"White House Mandates Vaccine By This Date for 80 Million Americans

#health #news #coronavirustips #covidvaccine #coronavirus
https://t.co/xf5gGsveZB"
2022-06-11 22:58:15+00:00,"@jjslotman @CDN_Patriots If the vaccine was the solution, why are COVID cases on the rise in Israel? Isn't the population almost fully vaccinated?"
2022-06-11 22:58:09+00:00,"@shinershawn @AmericanGidget @AbodeJustice @EthicalSkeptic I don't believe that these particular vaccines do anything but cause more harm. They used the spike protein, gave it a way ride into any cell, then told us all the side effects were from Covid prime. Vaccinated people who never had Covid still got the Covid prime side effects."
2022-06-11 22:57:46+00:00,"@AoifeCarey21 A year ago, a friend of mine was in the latter stages of MND.I remember thinking, if he could take a vaccine he would. I took two doses, but got chronic muscle pains and an insane itch in my arm, that drove me mad. I still got Covid, after all that. So, no more, they can keep it."
2022-06-11 22:57:46+00:00,@sammy4723 I had neurological problems after coming down with COVID.  I could not walk after being left with weakness in one leg.  Vaccine may have interacted with dormant virus still hanging out?  I was left stuttering w/ imbalance &amp; was in an ER after a first shot.  Still trouble to walk.
2022-06-11 22:57:36+00:00,"@SkyNewsAust This definitely, I’m certain, 💯 this has nothing absolutely nothing to do with the Covid-19 vaccine. It can never be proven that through the course of his life he never had this problem until he took the vax. These things just occur naturally 🤡 world"
2022-06-11 22:57:33+00:00,"COVID-19 vaccines give 'huge boost' to researchers trying to save Tasmanian devils from facial tumour disease
https://t.co/W2BlKCjR4Y"
2022-06-11 22:57:31+00:00,"@infobot13 @jjennetten1790 @TheVagabond_Jon @StookTradina The list is appendix 1, and is used for safety monitoring. It is a predetermined group of events relating to severe COVID and vaccines in general. Read page 16 https://t.co/JYd7Q57mHo"
2022-06-11 22:57:30+00:00,@OMacMan @Texas_ranger1 @DominiqueTaegon You are spreading misinformation. The vaccine is the only safe and effective tool against SARS-COV-2(The virus which causes Covid-19. ) Millions are dying because of an alt right extremist minority who refuse to take a vaccine for public health. They should be in Prison.
2022-06-11 22:57:29+00:00,@covid_parent Bahahaha it's more likely from the vaccine than anything
2022-06-11 22:57:23+00:00,@Bruidhinn @TGColtonUE @guardian There is that. I guess my view is covid is pathogenic and harmful and the vax may prove to be as well. Separating them out could be tricky. But the real negligence for me is allowing covid rates to run sky high putting all hope (and profits) into vaccine for economic reasons.
2022-06-11 22:57:20+00:00,"29,000 Florida Lives Could Have Been Saved With COVID Vaccines: Study | Patch ⁦@MiamiHEAT⁩ ⁦@Buccaneers⁩ ⁦@NWSJacksonville⁩ ⁦@TBLightning⁩ ⁦@UCF⁩ ⁦@floridastate⁩ ⁦@StetsonU⁩ ⁦@FLGOPMajority⁩  https://t.co/FDHLatbhd2"
