Datetime,Text
2022-06-13 23:27:06+00:00,"@ChestyPullar @chumleighofang @livewithkatie @PressSec More people would be dead?

In 2020 there were 386 thousand covid deaths and today there are 1.01 million covid deaths.

That means more than 615 thousand deaths happened under Biden's watch.

Biden is responsible for twice as many deaths and that's with more vaccines/boosters."
2022-06-13 23:26:58+00:00,"@JoeTalkShow @KaySmythe @Jim_Jordan Got the COVID, Joe? Shoulda got the vaccine, huh?"
2022-06-13 23:26:58+00:00,"Congrats @NorbertoSantana on being recognized for columns that gave Latinos a voice as many in the community were being left behind during the COVId-19 vaccine rollout.  ""This was important information to impart and Santana does so sensitively."" https://t.co/gjhnZRdeqh"
2022-06-13 23:26:45+00:00,"@sonjay_1 @Z893683806 @MichaelFrymus @covid_parent @JoeCanadian9 Explain what? That they wrote a whole new definition of ""vaccine"" JUST for the covid jab in 2021? You can look it up🤣"
2022-06-13 23:26:25+00:00,@woaafm @Concern94277042 @bkadrich @RepMTG Which...doesn't mean it came from the vaccine because many of them also had COVID? But you know that. They've studied this. Maybe read some of them idk.
2022-06-13 23:26:18+00:00,@GPrime85 the people in my family who didnt get the vaccine either never got covid or if they did it was mild.  I lost a couple older relatives months after they got vaccinated and a friend of mine's father died a week after his 2nd dose.  Not a coincidence
2022-06-13 23:26:11+00:00,"4th vaccine boosters for health workers need  to happen yesterday! 
We cant afford to have a health workforce hit with Covid when demand on health services is at a record high. This should be a no brainer. #auspol 
#Covid 
https://t.co/PeLbSCilzY"
2022-06-13 23:26:02+00:00,@CTVNews The vaccine has reduced nothing but the amount I care about COVID.
2022-06-13 23:25:55+00:00,@sonjay_1 @MichaelFrymus @covid_parent @JoeCanadian9 Vaccines prevent further infection. Go look up the pre covid defintion.
2022-06-13 23:25:49+00:00,Amazing Mom who put kids in vaccine trials to help beat covid and found nobody helped when her daughter Maddie got injured. Pfizer downplayed it. Officials turned away. https://t.co/7es9Eo7rnJ
2022-06-13 23:25:48+00:00,Is there still any chatter of young kids receiving the vaccines for Covid?
2022-06-13 23:25:42+00:00,"@ClayTravis I honestly have no idea why all of you have so much difficulty understanding that the vaccine doesn't prevent Covid it prevents it from being SERIOUS
You're all stupid with your virtue signaling and desperate attempts to claim a 'gotcha' from something that's been known for years"
2022-06-13 23:25:29+00:00,"@FraessDarryl Hey @JustinTrudeau , I didn’t get any of that shit you call a vaccine, and my covid lasted a couple days. And I have no side effects from that shit since it’s not in my body."
2022-06-13 23:25:27+00:00,"So to be a health care work you need ongoing flu and covid vaccines, fuck that."
2022-06-13 23:25:24+00:00,"@sonjay_1 @covid_parent @JoeCanadian9 It's not a vaccine so....even if you get the jabs you ""can't travel"". 👍"
2022-06-13 23:25:09+00:00,"@JustinTrudeau Our great leader’s “Proof” that Covid still exists justifying that his “mandates must remain in place”... Also proof that the vaccines, masks and mandates don’t protect you from getting Covid... so can we just drop them already? 🤔"
2022-06-13 23:24:46+00:00,"bUt VaCcInEs WoRk!!!!

Meanwhile ... the vaccinated are testing positive for COVID at DOUBLE the rate of the unvaccinated:

https://t.co/6QCAPeEylx"
2022-06-13 23:24:22+00:00,@mancmenace1 @antmx4 @matthewdmarsden I went almost 2 years without getting sick from Covid-19 even though my husband works at a hospital and my kids attended public school.  Then I finally get the vaccine and get sicker than I have been in years 3 times (the first two times were right after I got the vaccine).
2022-06-13 23:24:14+00:00,"@RosieGM8 so if your defunding ""disinformation"" how about CNN's pushing that covid vaccine made you immune that they pushed for months?
or cnn's peaceful protest as 100x more damage and 500x more building burned down than on 1/6

or CNN's lies about crime in america being down?"
2022-06-13 23:24:13+00:00,@PickingPeaches1 Really? Trudeau never has received a COVID vaccine
2022-06-13 23:24:10+00:00,"@JustinTrudeau You do know that asymptotic covid-19 is a side effect of the covid-19 vaccine, right??? Have you read the Phizer documents? 🙄"
2022-06-13 23:23:42+00:00,"More than 167K Bahamians Fully-Vaccinated

Up to June 11, 167,483 Bahamians and residents in The Bahamas are fully vaccinated. 

According to the Ministry of Health, 349,699 doses of the COVID-19 vaccine have been administered in The Bahamas. https://t.co/VtWz5RUkWQ"
2022-06-13 23:23:37+00:00,@rubiconcapital_ @doc_turek @CHEO This is typical manipulation to play on people's minds. They try to make covid making kids sick..it's not. My guess mental health issues to both unvaxxed and vaxxed kids. Vaccine injuries and other normal stuff. Anxiety and stress causing stomach problems drug or alcohol abuse.
2022-06-13 23:23:31+00:00,"@AndrewLazarus4 @FvckYourFear @provaxtexan @GeoffSchuler @doritmi @SkepticalMutant @tomsirolimus @JimeeLiberty @IdunsDaughter @ShockTraumaRN @NoMisinfoToday @LoreDoctor @Dominos20076133 @KStateTurk @swedishchf @YellowstoneRan1 @itisjustmebabe @ogilville1 @AngryFleas @Nockit1 @andylumm @mcfunny @PremChamp1 @KathyGa28615606 @richykirsh @theanswer50 @doom37455413 @HighJanky @nuhope2022 @volpiranyas @handmadekathy @PLHartungRN @MatthewNewell67 @ConsequentialBr @JonDaley7 @pawley_robert @TonyBaduy @noonienoodie @sammy44231 @zeetubes @JonathanHannah @MaureenStroud @Monstercoyliar @SallyJiggles @LizNYC13 @butterednoodIe @KayVonPaul @Alex_on_A14 @handyman_neil @raouldukeerik As noted in that EUA authorization letter and subsequent letters, the FDA addresses the statutory conflict by stating in footnote that the licensed product is not available, which in turn allows the EUA to be issued for “Pfizer-BioNTech Covid-19 Vaccine” as a 2 dose to 16+…"
2022-06-13 23:23:10+00:00,Evaluation of the BNT162b2 Covid-19 Vaccine in Children 5 to 11 Years of Age | NEJM https://t.co/KM3pKzwCzk
2022-06-13 23:23:09+00:00,"@chicharrona2vax @GregDore2 Oh my covid infection was really ongoing and shit. But hey, there were no vaccines at that time so I consider myself lucky. Many others weren't so lucky."
2022-06-13 23:23:08+00:00,@JustinTrudeau @SergeiMillian How many times will you get covid before you admit the vaccines DO NOT WORK ?!???!?!
2022-06-13 23:23:02+00:00,"@RebelNewsOnline How can anyone with more than one brain cell actually say they have been vaccinated...and boosted...and have covid AGAIN and still recommend getting the ""vaccine"" and have any credibility?  IF anyone still believes this tyrant SHAME ON YOU!"
2022-06-13 23:22:56+00:00,"I Had COVID and This Is the Diet and Exercise Advice I Followed to Recover

#doctors #bodyhealth #healthy #covidvaccine #coronavirustips #coronavirussymptoms #healthyeating
https://t.co/xI1BMwsmVc"
2022-06-13 23:22:41+00:00,How many times are you going to get Covid before you admit the vaccines don’t work https://t.co/5ukNEv6x8R
2022-06-13 23:22:34+00:00,"Virus Expert Just Warned of Possible New Surge

#health #coronavirus #covidvaccine #news
https://t.co/gtDUpACMs3"
2022-06-13 23:22:33+00:00,"@Zedxtwo @litgal @FinchTH The vaccine was never sold as preventing COVID. The vaccine was developed to prevent serious injury and death. The vaccine did what it was supposed to do. That said, with all the new variants, people are getting repeated infections because there is no herd immunity."
2022-06-13 23:22:31+00:00,"Every time I see a #BigPharma add for a new #vaccine, medication or treatment I question it more than ever before. Thanks #Covid. Thanks #BadGovernment.  Good #science is ruined by #PoliticalScience"
2022-06-13 23:22:26+00:00,"@Jan79012 @MatDak Thanks for that article. I didn’t know Steve Kirsch but he seems like a good guy. We don’t have to stare ourselves blind on vaccines being the only thing that helps against COVID. Yes, prevention of illness is good but treating those already ill is also important but neglected."
2022-06-13 23:22:20+00:00,"@CovidMemo @TheEliKlein @annbauerwriter Covid we know makes Re activation of the varicella virus more likely

He had Covid

There is lots of Covid 

But yeah, it must be the vaccine

Sheeesh"
2022-06-13 23:22:16+00:00,"@GoodbyeNY @TheEliKlein They are still the lesser risk for some people. Like the elderly. They can have a bad vaccine reaction too, but if they get covid and aren't vaccinated, their odds are worse. Know several seniors who died of covid before the shots."
2022-06-13 23:22:02+00:00,Vaccines and boosters are an effective way to move beyond the pandemic. Here’s a resource from @healthychildren on COVID-19 vaccine and booster recommendations for children: https://t.co/TUG6oDFqrh
2022-06-13 23:22:02+00:00,"@QUzelman @AkermanisJohn @covid_parent Never said the covid jab is a vaccine. In fact, I explicitly said it isn't. Think you need to go back to school and learn to read and comprehend what was said a lot better"
2022-06-13 23:21:59+00:00,@JustinTrudeau Justin we all know you haven’t taken a single covid vaccine. Youve just paid the fee like all the guys in Spain to be injected with nothing because you know what the jabs are really gona do to people.
2022-06-13 23:21:58+00:00,"@PierrePoilievre Hey SKIPPY, how much do you have to cause division and racism, the fact that is has been PROVEN when you have the vaccines, COVID can not be as severe speaks volumes……… https://t.co/l9QZ2GWiOP"
2022-06-13 23:21:34+00:00,"@Monika86671345 @GovNedLamont No, that is a bad faith statement. 
As measured by severe cases (ie hospitalization) we are worse off. 
Why have the vaccine’s have not improved this?
Why has Paxlovid (Covid antiviral pill) not improved this?
Why are hospitals still using convalescent plasma to treat?"
2022-06-13 23:21:28+00:00,"@BeccaSchenker The chest pain and breathing issues are a side effect of the vaccines, not covid. I hope you child gets better. I never vaccinated my kids and they had covid very mild, like any cold, no long term issues either."
2022-06-13 23:21:14+00:00,"@QUzelman @AkermanisJohn @covid_parent Yeah, you had a polio vaccine. As did your parents, and their parents. That's how polio is all but eradicated. 🙄 certain vaccines are mandatory just to enter school. Only a fool thinks you get them only as an adult."
2022-06-13 23:21:11+00:00,@carterinms @kobeskippy @JeromeAdamsMD Except you can still get covid with the vaccine...do you people even listen to yourselves?  Think it through really well...
2022-06-13 23:21:11+00:00,@LozzaFox So are all illnesses now caused by the vaccine? We were all 100% healthy before Covid? No one ever got shingles or blood clots or heart issues or SADS before 2020?
2022-06-13 23:21:05+00:00,"@JekaSVodkoy @Ill26ini @joncoopertweets More people died with Covid under Biden that Trump, and Biden had vaccines.  Unacceptable."
2022-06-13 23:20:53+00:00,"@RobSchneider Education has failed those who make statements like this without a baseline comparison. 

Rob doesn’t know the incidence pre COVID vaccine. 

He only became interested in medicine since COVID vaccine and everything since the vaccine rollout is canonically caused by the vaccine.🙄"
2022-06-13 23:20:46+00:00,"However, more children in the vaccinated arm contracted severe cases of COVID-19 when compared to the unvaccinated arm.
Additionally, the only child that required hospitalization had received the vaccine."
2022-06-13 23:20:45+00:00,"U.S. Food and Drug Administration (FDA) scientists on June 13 said Pfizer’s COVID-19 vaccine performed well in young children, despite more vaccinated participants in Pfizer’s clinical trial experiencing severe illness than unvaccinated ones."
2022-06-13 23:20:41+00:00,"@BethanyCherisse @TheEliKlein @annbauerwriter It’s impossible

This is a varicella virus Re activation

He recently had Covid.

We know COVID makes this more likely

To blame a vaccine is beyond bizarre."
2022-06-13 23:20:37+00:00,"@MeaghanBurden My daughter and 3 y/o gd have been so careful yet they both just got Covid. 3 has been so good wearing her mask and so close to getting the vaccine. 

#Masks"
2022-06-13 23:20:33+00:00,"@troy_berglund I got the ‘vaccine’ because my job at the time said I could shed the mask and the school I worked for gave me a $500 bonus so I thought it was worth it, but I still got Covid."
2022-06-13 23:20:27+00:00,@winkyleak @WarriorqueenThe The vaccine is not meant to stop people from getting Covid but from receiving the serious symptoms. Just because you and your wife got similar symptoms does not mean the vaccine does not work or that it's pointless.
2022-06-13 23:20:25+00:00,"@sailorrooscout It's beyond exhausting hearing everyone's anti takes on the Covid vaccine:
Oh you have the sniffles? When did you get the covid vax?
Arthritis flare-up? Gotta be that covid vaccine.
Your child who is now a teen has acne? Shouldn't have vaxxed them.
🤦‍♀️ *facepalms into oblivion*"
2022-06-13 23:20:16+00:00,"WATCH: ‘Devil’s Hair’ Bioengineered Structures Allegedly Removed From Deceased Human Blood Vessels – COVID Vaccine Connection? #vaccinedeaths

https://t.co/mf8Bk1XNMS"
2022-06-13 23:20:13+00:00,@Keir_Starmer @simonlightwood Did you offer £600 for her vote ? -promised  her you cut VAT off her bills? - - Did you tell her you are under two investigations?  - Did you tell her Gov plans put on hold due to pandemic ? - Thanks to the Tories she had her Covid vaccine sooner than you would have  offer one
2022-06-13 23:20:12+00:00,"@TakethatCt @evericegallery @aginnt @JustinTrudeau Just coincidence, like the 28000 post ""vaccine"" linked deaths reported to VAERS, half within the week of injection. VAERS, long known to underreport injury and death after vaccination, has more Covid vaxx reports than every other vaccine over 32 years of VAERS existence combined."
2022-06-13 23:20:07+00:00,"@pepesgrandma It's acting EXACTLY like the old HIV. I saw a UK study that determined it has only affected 99% of gay men also engaging in the same type of sex.
Kinda like Covid was 98% survivable but they will still shove toxic vaccines down your throat...
Same agenda...different hoax."
2022-06-13 23:20:00+00:00,"""..., in heavily conservative, white communities, leaders haven't emphasized ..., risks or vaccine benefits, and in some cases, advised people not to get a shot. ...., COVID Death Rate for White Americans Now Exceeds Others:https://t.co/GQ5utBMZQi via @medscape"
2022-06-13 23:19:58+00:00,@AndrewLazarus4 @FvckYourFear @provaxtexan @GeoffSchuler @doritmi @SkepticalMutant @tomsirolimus @JimeeLiberty @IdunsDaughter @ShockTraumaRN @NoMisinfoToday @LoreDoctor @Dominos20076133 @KStateTurk @swedishchf @YellowstoneRan1 @itisjustmebabe @ogilville1 @AngryFleas @Nockit1 @andylumm @mcfunny @PremChamp1 @KathyGa28615606 @richykirsh @theanswer50 @doom37455413 @HighJanky @nuhope2022 @volpiranyas @handmadekathy @PLHartungRN @MatthewNewell67 @ConsequentialBr @JonDaley7 @pawley_robert @TonyBaduy @noonienoodie @sammy44231 @zeetubes @JonathanHannah @MaureenStroud @Monstercoyliar @SallyJiggles @LizNYC13 @butterednoodIe @KayVonPaul @Alex_on_A14 @handyman_neil @raouldukeerik On 8/23/21 Pfizer’s Covid vaccine labeled COMIRNATY was licensed for adults 16+ as a primary 2 dose series. On that same day Pfizer’s Covid vaccine labeled “Pfizer-BioNTech Covid-19 Vaccine” had its EUA extended which covered the same age group and series as the licensed vaccine.
2022-06-13 23:19:54+00:00,"If they want to deny long-vax, then long-covid doesn't exist either. Take your pick Pfizer &amp; TGA 🙄

Pfizer vaccine side effects: Scientist suffers ‘long vax’ neurological symptoms, brain fog https://t.co/xQUznhiF22 via @newscomauHQ"
2022-06-13 23:19:50+00:00,"@JustinTrudeau Dang AGAIN. 

We’ve been living normal in my house since 2020 when we caught Covid pre vaccines. 

You’re beating me. I don’t even wear masks."
2022-06-13 23:19:39+00:00,"The vaccine wasn't to stop covid, it just wasnt."
2022-06-13 23:19:32+00:00,"@imthebosofme @Julian70600759 @disclosetv @CanadianPM @JustinTrudeau My daughter had it and was out of work for 3 weeks (pre-vaccine).

When she returned to work, Covid had taken 17 of her residents. She never had the chance to say goodbye.

Covid would continue to spread and take many more. 

Until the vaccine gave them a fighting chance."
2022-06-13 23:19:07+00:00,"@ReelBrew When I suffered through the vaccine, which was BAD, my husband and I only watched Marx Bros movies for like 48 hours. It helped a lot. When I actually got covid, which wasn't remotely as bad, I caught up on all the difficult foreign genre films I'd be putting off. Worked for me!"
2022-06-13 23:19:00+00:00,@latin_italian_w @spcwaller92 @gutgremlins @RobSchneider Never reported the deaths from Covid accurately and they never reported the deaths from the Covid vaccine at all so you tell me do you want to roll the dice?  I took two vaccines but I will not take the booster!!!
2022-06-13 23:18:54+00:00,"@TheEliKlein It’s absolutely anti vax nonsense.

We know how this conditions occurs (varicella virus Re activation)

We know COVID infection makes it more likely

Blaming a vaccine he had a long time ago, and not the thing we know causes this is astounding anti vax nonsense"
2022-06-13 23:18:49+00:00,@Jusrangers why? why should people get a vaccine that does not prevent Covid and they don't need....makes no sense
2022-06-13 23:18:48+00:00,After two years Covid has finally caught up to me. Feel like I did after getting boosters and vaccines. Feeling grateful for the protection and can’t imagine how I would feel without them.
2022-06-13 23:18:36+00:00,"@Reuters The covid vaccines dont work and health passport is a INSANITY.
Trudeau is a PROGRESSIST DICTATOR"
2022-06-13 23:18:28+00:00,@JustinTrudeau Covid vaccine—epic fail.
2022-06-13 23:18:24+00:00,"@DanaLovesRacing @nomnkj @healthyrespect1 @sarahjc100 @DrEricDing No data supports your totally unsubstantiated claim that they are unsafe. None. This is nothing more than a conspiracy theory believed by the ignorant and misinformed. 

Three, that vaccinated people are getting COVID for a second or third time simply means that the vaccine 

2/"
2022-06-13 23:18:23+00:00,@liberal_party @JustinTrudeau  thinking anyone that doesn't want to take the vaccine (that doesn't work) are beneath you...and here is justin bringing home covid on his trip...hipocravy at its finest #TrudeauForTreason #TrudeauNationalDisgrace #TrudeauIsDestroyingCanada #Freedom https://t.co/FlgUtLcMpT
2022-06-13 23:18:23+00:00,@NotRight510710 @BobbertGuy @brian_brianr @nisreen_booya @Tuliodna Nope post viral syndrome is real. The rate COVID causes maybe higher than other serious viruses. The vaccine benefit declines with age/health and is overwhelmingly likely to be negative in some young/healthy subgroups. But you go fill your boots with your unscientific nonsense.
2022-06-13 23:17:56+00:00,"@JustinTrudeau I haven't gotten COVID b/c I've been vaxxed.
I have COVID, but I feel okay b/c I've been vaccinated.
I have COVID and feel terrible; that's why it's imperative for you get vaxxed/boosted.
I have COVID and am about to die from it; but the vaccine kept me from getting it sooner."
2022-06-13 23:17:54+00:00,"As of this day, the scumbags at Google continue to promote CoVid vaccines for infants. Do a search and see what comes up. Are you going to censor this Twitter? https://t.co/5mC7Nsx8Ss"
2022-06-13 23:17:46+00:00,@RepDavids Be well. Our herbal antivirus protocol + vaccines is helping our immune response. Had COVID and did not even know it. This viral creature is mega-stealth. Non-stop masking since beginning. This pandemic ain’t over.
2022-06-13 23:17:29+00:00,"Good old Johnson and Johnson am so glad they haven't had anything to do with the #Covid vaccines.... Oh 🫤

https://t.co/tg3sJIoUvW"
2022-06-13 23:17:23+00:00,Reminder that normal bloodthinners are ineffective against blood clots caused by antibodies of covid-19 and its vaccines.
2022-06-13 23:17:07+00:00,@JustinTrudeau You’ve caught COVID twice in a matter of months but you still call it a vaccine...
2022-06-13 23:17:05+00:00,"Andy's last regular video on COVID-19 was on January 6, 2021; although there were some posts about vaccine availability (which, in the first few weeks, was intermittent due to supply), Andy's FB shifted for much of January to posts about cold weather and Trump's Twitter ban."
2022-06-13 23:16:54+00:00,"@RobSchneider My sister in law (28) had facial palsey a couple years ago, had nothing to do with covid or vaccines. She was attacked by a couple wasps."
2022-06-13 23:16:40+00:00,"@MelissaMbarki Easy, you came in contact with someone who had an active case of covid. Vaccine doesn't always prevent the disease but prevents death and serious illness in most cases. I've had it twice, second time after I had the Vax, much milder symptoms. First time was nasty."
2022-06-13 23:16:26+00:00,Australia Provisional Mortality Statistics Reveal All-Cause Mortality Disaster https://t.co/2XLUrB3J3O #Australia #covid #Vaccine
2022-06-13 23:16:13+00:00,@Jusrangers There are 5 covid + patients in my hospital. All of them have 3+ shots. These are not vaccines. They don't work. They have major side effects. Do your research. They don't present complete info for a reason 🙄
2022-06-13 23:16:08+00:00,@JustinTrudeau I was sicker with covid than other people that had it around the same time that others who were not vaccinated.  And I got sick with my second vaccine and booster.   So I don’t think u can make a standard claim for everyone you dork .
2022-06-13 23:16:08+00:00,@JustinTrudeau Getting that damn vaccine is the worst possible thing one can do to combat Covid!!
2022-06-13 23:15:57+00:00,"The vaccine doesn’t stop the spread of Covid, in some cases data shows that being boosted makes you more likely to test positive for COVID, why are hospitals still mandating vaccines?"
2022-06-13 23:15:52+00:00,"@gopisdirty @avatarmax123 @MattLevine123 @Synyster63 @ThereseOSulliv2 @nedorton @Jesus_is_G_d @ballardsigns @bis_ric @TastyMorsel6 @MTStringer1 @PruBaker_10 @KleeOntheRight @DocDeezWhat @Zaiken64 @Evry1H8sGrtzLOL @newsjunky2 @giddy_bunny @Animalsdonthate @FemmeVoilet @JamesCa45920153 @lanny33571893 @Jetson77 @LadyOfTheOcean1 @SouthTownKing @drdeblk @CurtisAmericana @Missy8008135 @TomDoubting @browneaglewings @gama_ultra @Flattielover @BrownEyedGirI_ @Saggit95 @PubertSchlarff @JackWhoElse @ShellyRKirchoff @JohnRobtMoody @RushvilleRockit @antiLibmob @hrt6017 @Aimhighffw @One_Old_Grouch @MinnesotaExpat @PRM13001813 @imrednow @45Vee24 @C0DE_W4RR10R @HuntersArtWork @JoeBiden No, it was Biden who claimed once you had the vaccine you couldn’t get COVId. Pharma owns the democrats."
2022-06-13 23:15:46+00:00,FDA Sued Over Hiding Records From Moderna COVID-19 Vaccine Approval. https://t.co/bDHsUluQSf
2022-06-13 23:15:33+00:00,"“Virus, Vaccine and Covid Pass are the Holy Trinity of social engineering. ‘Virus passports’ are meant to train the multitudes in the use of electronic wallets controlling access to public services and personal livelihood.” https://t.co/6WjFSjzywv"
2022-06-13 23:15:32+00:00,"@zeynep 1. Trials for updated 'vaccines' show no real, measurable benefit.
2. The youngest have nothing to gain from vaccines and no trial has demonstrated any benefit. Science right?
3. Long covid? Where are the studies?

I'd rather choose my own adventure than be led around by pharma."
2022-06-13 23:15:25+00:00,"@annbauerwriter @TheEliKlein So either this is just a random re activation of the varicella virus

Or

It’s a Re activation caused by his recent Covid illness

What it almost certainly isn’t is a vaccine reaction to a vaccine he had a year ago"
2022-06-13 23:15:24+00:00,"@SenatorWicker @NatlParkService Positive for Covid for the 3rd time??? Good grief Roger, have you not heard of the vaccine and the boosters???"
2022-06-13 23:15:20+00:00,@grim1972 @nationalpost Really? Seems you don't know how vaccine works. You are transmitting covid virus even though you a vaccinated. Vaccine does not prevent transmission.
2022-06-13 23:15:17+00:00,"@JohnnyThespian @e1_mirage @jamiecam43 What numbers do you think I am messing with?

Since the very first reporting on COVID from Health Canada by Vaccine status, the Vaccinated have made up the majority of Cases, Hospitalizations and Mortality. https://t.co/f9dPI2JLcw"
2022-06-13 23:15:05+00:00,Authorization for COVID-19 vaccine for kids under 5 up for review this week https://t.co/CZGTZW0Fgi
2022-06-13 23:14:56+00:00,WATCH: 'Devil's Hair' Bioengineered Structures Allegedly Removed From Deceased Human Blood Vessels - COVID Vaccine Connection? – The Clover Chronicle https://t.co/3AGi4FVFb2
2022-06-13 23:14:52+00:00,"@Freak0nIine @PTroubleshooter @MichaelSteidel @ScottyWtfReally @poeticbulldozer @Tobga_ @Mingeinho @DanielB59756947 @TBRagsdale1 @robdogthetopdog @Michael98410246 @riney_al @badibulgator @doctorbuttons @ppjschultz @J5_Project @Sipetkop1 @JesseJamesBond @TheRealEggman @wired_dave @theonefighter7 @A3D6A9M @biggob5 @Shared_facts @KrisMolemans @globe_4_life @LaikaAndYuri @gatheredwaters @spotarse @AdenOrdinii @JoeEason1 @JMichaelsonUT @KayeTatton @HansonMoor @Bustersword40 @earthisaglobe @jameswzegan85 @SrVerataro @_Casaxova @cmsj @whoopsbuni @Kenny19793 @pauledevans @garethkett @SBhavikh @watermole6 @itisjustmebabe @NoLongerThatGuy @Motodude @keigh_see Got some anti-vax hold-outs among our family &amp; friends. A few have had COVID, both vaxxed &amp; not. Most are fine. The very few that aren't ""fine"" (including one death) probably were not vaccine- or even COVID-related issues."
2022-06-13 23:14:45+00:00,"@JustinTrudeau Je ne suis pas vacciné et je me porte très bien. Me faire donner 3 vaccins pour attraper la COVID, non merci c’est très cher payé, vous ne trouvez pas."
2022-06-13 23:14:40+00:00,"@dimeson9 @Covid__Survivor Here is the research you asked for. And it appears you are partly right. These things did happen before the vaccines. 

It only saw a wild increase after the shots. Probably nothing. 🥲 https://t.co/jfAZCiO5EX"
2022-06-13 23:14:34+00:00,@mildanalyst @CherylRose1111 Paid actor pilots to try and force taking the covid vaccine.
2022-06-13 23:14:29+00:00,"Dr. Fauci Says “Absolutely” Do This Now to Avoid Omicron

#news #covidvaccine #health #coronavirus #coronavirustips #dr.fauci
https://t.co/Dtu8rYZVvq"
2022-06-13 23:14:26+00:00,"@MelissaMbarki I'm with you 100 %, I'm also vaccinated . They lost me when it became obvious that Trudeau was purposely demonizing the unvaxxed and trying to divide us. At that point I quit believing anything they told us about covid or vaccines. Wish I'd never gotten vaxxed, big mistake."
2022-06-13 23:14:22+00:00,@amf4227 My son just had Covid so we will stay with the trial since that took away the rush.  But given how mild his Covid infection was I think he got the vaccine.
2022-06-13 23:14:14+00:00,@PalDeeann @ViviNMtl Ok well I have something to tell you it’s not “that poison” I get sick of people saying Anti COVID-19 Vax and here’s why all vaccines contain the same ingredients maybe this one has a tiny percent extra. Here are these supposedly “Healthy Ingredients” I am straight up Anti Vax. https://t.co/GfNfHjEAhl
2022-06-13 23:14:11+00:00,"Andrew Giuliani says he's banned from in-person NY governor's debate over COVID vaccine proof
https://t.co/dltDKxZ5IN"
2022-06-13 23:14:10+00:00,"Been exposed and close contact too many times to count. 2 years in, no vaccine, never caught covid, noone I know died from covid. One friend died from vaccine complications. What a load of shit. Justice is still coming"
2022-06-13 23:14:09+00:00,"@KatMcKinley While many tie Ramsay Hunt to Covid vaccine, and heck it may be related, it is primarily caused by Shingles. Bieber is 28, which is a bit young for Shingles, but he also has engaged in a number of potentially harmful activities."
2022-06-13 23:14:03+00:00,"@ShaniquatheLich @Jcinq12 @PamelaHensley22 Really? Do you not remember 2020? Covid wasn't being handled.. vaccines were not even full out yet, covid was still around again world wide and hate to tell you but it was Biden who issued covid relief monet to the states. https://t.co/YDFwaFsA2a"
2022-06-13 23:13:44+00:00,Dark Outpost 06.13.2022  Bombshell: Monkeypox Is Serum Sickness From COVID Vaccine! https://t.co/AckmDRTZkq
2022-06-13 23:13:28+00:00,"@TheEliKlein Had a vaccine against  Covid. Then he got Covid. Then he had a nasty reaction from either Covid or the vaccine.
Safe and effective? I think those you inaccurately label as antivaxers are way ahead of you."
2022-06-13 23:13:27+00:00,"@JustinTrudeau has Covid-19 because Covid-19 vaccines do not work, so if you have not yet tried treatments that do not work, try treatments that do not work. Let's play Mickey Mouse with our healthcare to teach people the truth about the system. #HoC @LloydLongfield https://t.co/riyxf9heK0"
2022-06-13 23:13:08+00:00,@AwakeTruthFairy @covid_parent Nowadays I don’t trust ANY vaccines! When I was a child things were bad but NOW? Omgoodness! If there is such a word as worsererer then things are definitely worsererer! (No such word but then no such thing as trusting this government either)
2022-06-13 23:13:06+00:00,FDA Set to Rule on COVID Shots for Youngest Kids This Week: Two FDA advisory panels are scheduled to meet Tuesday and Wednesday to recommend whether or not to authorize one or both vaccines in these youngest of Americans. The FDA does not have to follow… https://t.co/o1h2sn6FB3
2022-06-13 23:12:50+00:00,"CDC has been weak in health communication. The science is simply unclear &amp; evolving on Fall vaccine composition &amp; long #COVID. To gain public trust, CDC must: 

1) clearly convey what we know AND don’t know 
2) Be more proactive at finding answers to what is still unknown https://t.co/vADfZeE6D0"
2022-06-13 23:12:49+00:00,Latest from Grant Sprow and others from our group in @FrontImmunol! Autoimmune Skin Disease Exacerbations Following COVID-19 #Vaccination. Flares were higher in #dermatomyositis but overall #vaccines still outweigh risks for most pts https://t.co/ttubAXOf7W
2022-06-13 23:12:31+00:00,@PuffDragon11 @Lukewearechange The vaccine infects you with covid.
2022-06-13 23:12:28+00:00,"@JustinTrudeau Your “shots” have absolutely zero to do with how you feel you 🤡. You’ve had Covid three times 🤡 If you really did have it, antibodies made it less severe. No one is taking anymore fake vaccines. Lift the mandates 🤡"
2022-06-13 23:12:22+00:00,They still tryna make me get the Covid vaccine lmao I keep turnin them down
2022-06-13 23:12:16+00:00,"@chimairamark I’m in the military, had three shots and no Covid… everyone around me at work got it tho and I didn’t (when the vax was optional) haven’t been sick in years and have had at least 35 shots while serving of various vaccines 🤷🏻‍♂️"
2022-06-13 23:12:15+00:00,@JustinTrudeau I had covid without the vaccine that shit was not bad and lasted like 4-5 days I literally hit my vape the whole time 💀
2022-06-13 23:12:14+00:00,"Sooooooooo

The @pfizer #Covid_19 #vaccine 

DOES NOT WORK

as PROMISE 

Sooooooo

@AlbertBourla LIED

.........AGAIN https://t.co/yd2Dm8mZAt"
2022-06-13 23:12:13+00:00,"@kamm_connie @theonlychefmo @DrEricDing @CDCDirector Actually CDC said you wouldn’t get the current strain of Covid that vaccine was made for, but everybody did. Science didn’t change. They literally said the vaccine stops spread. It DID NOT STOP ANY OF THE VARIANTS. NONE! You are in denial or just have low IQ! Snap out of it! 😵‍💫"
