Datetime,Text
2022-06-14 23:25:51+00:00,"@MN_Kel @BeccaSchenker When the covid fake vaccine side effects are heart attacks and blood clots, common sense says STOP TAKING MORE VACCINES!!!"
2022-06-14 23:25:48+00:00,wtf is a vecna is that a new covid vaccine or sumthing ?
2022-06-14 23:25:43+00:00,"@ZubyMusic We just finally got covid for the first time two weeks ago, none of us got the covid “vaccine,” are we ghosts? https://t.co/2sGfdcP0dp"
2022-06-14 23:25:10+00:00,@ichudov No vaccines are studied for all cause mortality- so you may not die from measles but instead die from  leukaemia lupus multiple sclerosis. like Covid jabs as long as it’s not Covid it’s effective even if it’s a heart attack that kills you not Covid
2022-06-14 23:25:10+00:00,Press Release: Independent Pharmacovigilance Report Confirms Evidence for Recall of Covid-19 Vaccines https://t.co/Cb85xw3cFn via @WCH_Org
2022-06-14 23:24:56+00:00,"@mr30below @CrawMarjorie The reason we avoided the booster was because the crew on our ship were testing positive for Covid and the common link was they'd all been boosted.  Doesn't matter what your i.q. is, any reasonable person would come to the conclusion that 3 💉of vaccine it likely the problem."
2022-06-14 23:24:56+00:00,"The vaccine makes you not die if you get Covid, not give you a fucking force field against it https://t.co/VHWiYdvSWv"
2022-06-14 23:24:45+00:00,"Have you ever met anyone who got the vaccine and got covid more than once?

Ofcourse this means a test kit came back positive but those test kits will result positive from testing rust off a tire iron lol"
2022-06-14 23:24:37+00:00,@Stevelattimer3 @Knizek_Stephen @ThomasSzymon @Cernovich Desantis did almost all those things. Covid restrictions for 6 months ✔ passed red flag laws ✔ promoted the vaccine ✔ ✔.
2022-06-14 23:24:35+00:00,An expert panel agreed Tuesday that the COVID-19 vaccine made by Moderna is safe and effective enough to give to U.S. kids ages 6 to 17.  https://t.co/CWb5Zv9ArT
2022-06-14 23:24:35+00:00,"@CPHO_Canada So Dr Tam, are you being paid to tweet this message?

I just don't understand, when there is so much reporting that the vaccines really don't do anything to protect us from covid, that you are posting this tweet.

Why is there not focus on being healthy first? Vit C,D and Zinc!!!"
2022-06-14 23:24:14+00:00,How did so many Democrats go from criticizing Trump's vaccine-only strategy to then embracing basically same failing vaccine-only strategy? Especially when we know many vaccinated people get and spread COVID and know more about long-term health impacts of #COVID19 #LongCOVID!
2022-06-14 23:24:00+00:00,"@RW_Crank @TrueNorthCentre 10 jabs and 57 boosters won't either.  The Covid vaccines have been a complete and utter failure of epic proportion.  So much so, that they moved the goalposts so often they had to install wheels on them.

So many have been duped yet again."
2022-06-14 23:23:58+00:00,"@POTUS You've done much well, but NOT this.  You've downplayed this virus and stopped the fight, enabling spread and mutations. Spread is now MORE than ever. Vaccines are going to fail against new variants. LONG COVID is DISABLING US and US will not be sustainable."
2022-06-14 23:23:57+00:00,"@NSWHealth .
How the COVID Vaccines Kill

https://t.co/iaS1uC5VDd"
2022-06-14 23:23:57+00:00,@BobsYou82437555 @PremiumNutz @Sueshuz @TheTorontoSun @brianlilley So in Canada we had 40k deaths in two years and 6 months from covid. The vaccines have been out for a year and a half and have hurt almost 10k people. 339 people have died after vaccination but they can’t confirm and still investigating.
2022-06-14 23:23:46+00:00,@Freedomandequa5 @mjconnly @rupasubramanya @TrueNorthCentre Lots of people get myocarditis and other heart problems without any link to COVID vaccines. In fact myocarditis is a significant outcome from having COVID. Good chance your whole family was infected at some stage
2022-06-14 23:23:30+00:00,"With COVID-19 cases rising, it’s important for kids 5+ to stay up to date with #COVID19 #vaccines, including #boosters. Find a location near you, today:
💻 Go to https://t.co/3De9usQIUC
📱 Text your ZIP code to 438829
📞 Call 1-800-232-0233
#GreaterThanCOVID #BetweenUsAboutUs"
2022-06-14 23:23:29+00:00,"""Long COVID also affects kids. One of the concerning symptoms includes brain fog, which can also affect kids' school performance. The best way to prevent long COVID is to get a #COVID19 #vaccine,"" explains @RheaBoydMD, Pediatrician. @KFF @AmerAcadPeds #BetweenUsAboutUs https://t.co/z2EdQkw6YJ"
2022-06-14 23:23:21+00:00,"@NSWHealth .
23 days between booster &amp; COVID #1.

Less than 6 months from COVID #1 until COVID #2.

An enhanced vaccine love story in 4 parts. https://t.co/roxxBiYB8g"
2022-06-14 23:22:48+00:00,FDA Recommends the Emergency Authorization of Moderna’s COVID-19 Vaccine for Youngsters Ages 6 to 17 https://t.co/vW3uzQbg4j
2022-06-14 23:22:44+00:00,"@RiversandSand @brileyjake1 Fact is, SADS, has been happening forever. I know it makes you feel comfort blaming it on the vaccine, but you’re going to have to grow up and face reality. This has been happening far longer than covid has even existed"
2022-06-14 23:22:43+00:00,@notch Vaccine is not to prevent getting covid
2022-06-14 23:22:41+00:00,"@JTupera @Grenny71 @Breck_Worsham It wasn’t though. They already confirmed it wasn’t he vaccine. And my moms doctor said being unvaccinated with the condition, COVID will be fatal. COVID can also cause clotting too"
2022-06-14 23:22:40+00:00,"and then, the fraught landscape onto which under-5 vaccines will be unfolding... one that did not wait for these shots to be greenlit to declare America's COVID situation ""all good."" 2/

https://t.co/lUVa2SJdsw"
2022-06-14 23:22:13+00:00,@POTUS Covid had already run its course. Then there’s the Trump vaccine. The jobs shut down by the government are returning w/o the government’s help. You’re not making any of this happen.
2022-06-14 23:22:10+00:00,"All I can say is I'm super thankful I got the vaccine. Please, if you haven't yet, do it! I have compromised lungs, and because of being protected, my COVID was very mild and I didn't need medical attention. Please, protect yourselves and your families."
2022-06-14 23:22:07+00:00,"@Lujan588 @akfeministfrog @Pravduh15 @graeme_0 @BrendanDonahu17 @DrHarryThomas No, it’s literally not possible to get long covid from the vaccine. Long covid symptoms are due to the virus causing damage to different organ systems. The vaccine only contains inert viral proteins to help the immune system practice fighting against the actual virus."
2022-06-14 23:21:55+00:00,FDA panel unanimously backs Moderna’s Covid vaccine for children ages 6 to 17 https://t.co/JgK6HV2QB6 via @statnews
2022-06-14 23:21:49+00:00,"COVID mRNA Vaccines Safe, Effective for Babies and Toddlers, Says FDA Staff https://t.co/nrofU9XY1v"
2022-06-14 23:21:44+00:00,"@jason_a_clark @tedsheppard @JustinTrudeau You're right, it is. Not saying it's an RCT or anything, but clearly seems to be more of a risk than any covid vaccine. If only you had any evidence of that demonstrably false nonsense..."
2022-06-14 23:21:43+00:00,@cotterill_david thoughts on covid vaccine being linked to various forms of nerve damage?
2022-06-14 23:21:36+00:00,"Animal study suggests intranasal COVID vaccine delivery more efficient than intramuscular: News Medical Life Sciences https://t.co/nXA7PBLEHM 

MORE w/ EcoSearch: https://t.co/uRiioJSXZZ"
2022-06-14 23:21:27+00:00,@Mikestanley306 @MelissaLantsman From who? IX and the Chinese Communist party?  The vaccines haven’t done what we were told they’d do. Trudeau had Covid twice this year already for crying out loud. CA is a complete joke.
2022-06-14 23:21:25+00:00,That Covid vaccine eh https://t.co/VFvH5j0yII
2022-06-14 23:21:04+00:00,@DarrenBent Thoughts on covid vaccine being linked to nerve damage?
2022-06-14 23:20:55+00:00,"Covid vaccines can trigger ‘Mad Cow’ variant, say virologists https://t.co/iTELyRlFXU via @theconwom"
2022-06-14 23:20:55+00:00,@OmarAlghabra Following the science????  Everyone I know getting covid is triple and quadruple vaxxed!  The science clearly is stating THE VACCINE DOES NOT WORK!!!  You clowns are so far up in your own 💩 you can't even smell it anymore!
2022-06-14 23:20:49+00:00,@BeccaSchenker Really? Your kid has no immune system thanks to three jabs. Who gives their kid an experimental vaccine three times and then wonders why he keeps getting covid? Stop the jabs.
2022-06-14 23:20:46+00:00,"@smargaretmead @RNCResearch Give me a break. Peanut allergies have killed more people then Covid...but the vaccine has killed more.
Wake up, use your brain and not your mouth."
2022-06-14 23:20:33+00:00,@mzzdefiant Fact: There is no vaccine for covid.
2022-06-14 23:20:24+00:00,"🚨 Global Medical Bombshell: Scientists Prove COVID Vaccine Causes Blood Clots Live On Air!!!
https://t.co/TDkiqf7fdl"
2022-06-14 23:20:12+00:00,"@FFS_WhatNow How many vaccine boosters for measles, mumps, rubella, polio, etc...?

Stop calling covid shots Vaccines, they are not!"
2022-06-14 23:20:08+00:00,"米国諮問委員会が6-11歳の小児用モデルナのCOVID-19ワクチンの緊急使用許可を勧告
抗原量は初回接種から成人量の半分

FDA advisers back Moderna's COVID-19 vaccine for kids ages 6 and up
https://t.co/dAuKZBAp5C

https://t.co/L2Otfnb1NG https://t.co/e5JLlN8eUf https://t.co/HcLgVgJ5yI"
2022-06-14 23:20:02+00:00,An FDA advisory panel has recommended the agency expand the authorization of Moderna's COVID-19 vaccine to children and teenagers ages 6 to 17. https://t.co/gM4EeJw6K0
2022-06-14 23:20:00+00:00,"A government advisory panel Tuesday endorsed a second brand of COVID-19 vaccine for school-age children and teens.
https://t.co/6FJ7WR9x9y"
2022-06-14 23:20:00+00:00,"FDA advisers back Moderna's COVID-19 vaccine for older kids 
https://t.co/QdYvt6qFQO"
2022-06-14 23:19:55+00:00,"@lukebauman42 @WaitingForPerot @lovelilahart @ZubyMusic Ok death is a part of life I get it. Being illogical about how we respond is not a part of life. Acting like we still need to be screaming about a vaccine (that’s not as effective as promised, nor is covid as deadly as we were lead to believe)  is weird at this point."
2022-06-14 23:19:51+00:00,@Marina35690107 @globeandmail Oh ya. Forgot that the covid vaccine is 97% effective
2022-06-14 23:19:51+00:00,"@rachel_loeb It reminds me of the game we used to play as kids in school where you pass information to the next person. Winds up at the end as ""Moderma COVID vaccine saves the planet through heart transplants and no risk involved  by passing your wallet and life over."""
2022-06-14 23:19:50+00:00,"Virus Experts Say Most People Catch Omicron This Way Now

#coronavirustips #news #health #coronavirus #covidvaccine
https://t.co/pmLQYKeaVx"
2022-06-14 23:19:50+00:00,"Just disgraceful

FDA committee recommends Moderna two-dose Covid vaccine for kids ages 6 to 17 https://t.co/ZkwxNsZX2R"
2022-06-14 23:19:49+00:00,"@Stratusdog42 @dakroot @JustinTrudeau Rules that stated you must take a vaccine that doesn’t guarantee survival, doesn’t stop you from getting or spreading Covid? Those rules? How dare someone refuse a vaccine that doesn’t do anything?"
2022-06-14 23:19:48+00:00,"🚨 Breaking: FDA Panel Recommends Moderna Two-Dose COVID Vaccine for Kids Ages 6 to 17 Despite Serious Safety Concerns And Set to Decide on Pfizer’s COVID Shots for Kids Under 5 Based on ‘Unethical’ Trial Data 👹

https://t.co/mZkhJUtggj

https://t.co/xuaEFN1zDw"
2022-06-14 23:19:41+00:00,@POTUS @JoeBiden Biden admitted after the election he knew about the virus for 2 decades. Meanwhile he was pushing for the riots that spread COVID-19 through out the U.S. That led to the deaths of over 1 mil Americans. So why was he calling Trump a liar when he already knew the vaccines existed? https://t.co/opxIAjLpa2
2022-06-14 23:19:27+00:00,"@jlyons1264 @dannykent74 C) devote similar resources to testing and contract tracing; D) not make vaccines a partisan issue. Trump deserves credit for being on right side here, but he didn’t put nearly enough emphasis on selling these to his base, rural Republicans are only ones still dying of Covid"
2022-06-14 23:19:20+00:00,Even then they lie.  Remember how they told us we were at the head of the queue for covid vaccines? https://t.co/tL6EDAdGV3
2022-06-14 23:19:17+00:00,@Cavortous @political_alert @Mark_Butler_MP There are no known long term effects of vaccine. How do you know if organ damage is caused by vaccine or covid infection?
2022-06-14 23:19:12+00:00,"@hawaiisnowflake @DecentAmerican1 @BeccaSchenker That's the way traditional vaccines work. You need to read up on the technology behind mRNA vaccines, and how the Spike Protein being toxic is bad news for these Covid-19 vaccines. Imagine being able to discuss topics without calling people psycho because you've lost your point."
2022-06-14 23:19:07+00:00,"38-year-old woman vaccinated against Covid-19, who developed a deep vein thrombosis weeks after getting vaccinated, died due to complications caused by the vaccine, coroner says 
https://t.co/h1CPorSuka"
2022-06-14 23:19:06+00:00,"It just gets more sinister each day.
Children in China Diagnosed With Diabetes After Getting Chinese COVID-19 Vaccines https://t.co/rO4RtJSJTz"
2022-06-14 23:19:05+00:00,"FDA advisers back Moderna’s COVID-19 vaccine for teens, younger kids https://t.co/6MEdTLUGki"
2022-06-14 23:19:03+00:00,FDA Panel Endorses Moderna's COVID Vaccine for Kids 6 to 17 - CNET https://t.co/ooi8Va0HqF
2022-06-14 23:19:01+00:00,"Moderna's COVID-19 vaccine safe for children 6 and older, FDA expert panel says, @AP reports
 https://t.co/JGKWSkHCbg https://t.co/ZIAgwiaokp"
2022-06-14 23:18:56+00:00,@AreOhEssEyeEe @gjbangar @GVDBossche That blows my mind also. Do they not hear what's coming out now about the vaccine and COVID?  Stuff we have said for almost 2 years. I'm so thankful I never bought into this crap.
2022-06-14 23:18:45+00:00,"COVID Vaccines Linked to New Type of Incurable, Fatal Degenerative Brain Disorder • Children's Health Defense 

https://t.co/PoKqxsKOGT"
2022-06-14 23:18:28+00:00,@ezralevant Look if this was bubonic plague and the vaccines were safe and effective as claimed then yes it would be fine to mandate. The problem was these were rushed garbage that caused harm and COVID was harmless to young people.
2022-06-14 23:18:15+00:00,@GoldenNoel @Cooper19874 @ammarh4420 @RepCasten My friend in high school died suddenly from cardiac arrest. This was in 2012. Damn covid vaccine. She shouldn’t have gotten it. Oh wait.
2022-06-14 23:18:11+00:00,"The federal government is suspending some COVID-19 vaccine mandates, starting next Monday. More at 5:30 SK time w/ GX94 News."
2022-06-14 23:18:11+00:00,"FDA advisers vote in favor of authorizing Moderna Covid-19 vaccine for ages 6-17 #TeamModerna 

https://t.co/heOpQVdi4j"
2022-06-14 23:17:57+00:00,"@nickysiemens13 With all Pfizer documents indicating major side effects, cases of vaccine injuries and the fact that it doesn't keep you from catching covid, he is delusional if he thinks that we are all going to march to the slaughter"
2022-06-14 23:17:54+00:00,"Alright 8 days of Covid. Finally tested negative. 
It was my first time contracting ever. I've had my 3rd booster. I had a throbbing headache that lasted 5 days. Only thing that made me feel better was sleep! 
Can't imagine what yall went through before the vaccines."
2022-06-14 23:17:47+00:00,@POKEMON97400 @valerieboyer13 @CroixRouge Ma tante voilé qui travaille dans la biologie risquer sa vie Durant la première vague de Covid pour effectuer des tests PCR antigénique et vacciné des gens là aucun problème nous avons besoin de ce bétail 🐮
2022-06-14 23:17:42+00:00,Fda Endorses the Emergency Authorization of Moderna’s COVID-19 Vaccine for Children Ages 6 to 17 https://t.co/lRbvpVU2Cl
2022-06-14 23:17:37+00:00,"@oleole4 @yugly @BrendanDonahu17 @DrHarryThomas I waited 1 year from COVID to get vaccinated because I had long COVID.

It took me nearly a year to get over the vaccine side effects and I got COVID 4 months after the vaccine,  so it was pointless."
2022-06-14 23:17:28+00:00,"Mike Adams - has found metals in these sheath forms. 
I did a super deep heavy metal detox just before COVID.

So, where did these elements come from?
Not the vaccines— those vials a too small."
2022-06-14 23:17:27+00:00,"You can’t be pro choice if you support forcing the Covid vaccine on people. 

The term pro-choice actually stands for “pro-control.” https://t.co/ziAAlwiDGV"
2022-06-14 23:17:23+00:00,We are roughly a week from COVID vaccines being authorized for children as young as 6-months.
2022-06-14 23:17:16+00:00,@sawn007 @lpeteyll @DrJamesOlsson What about the people still suffering from long COVID who got it before the vaccines were even out there? Hmmmm 🤔 Correlation does not equal causation.
2022-06-14 23:17:15+00:00,"The variants likely to bring the next wave of COVID (BA.4, BA.5) appear to be:

- MORE DANGEROUS than the original Omicron

-MORE TRANSMISSIBLE than the original Omicron.

Previous infection/vaccines aren't stopping re-infection.

COVID is not over, and the next wave looks scary. https://t.co/VBTF4Ydajm"
2022-06-14 23:17:09+00:00,FDA Recommends the Emergency Authorization of Moderna’s COVID-19 Vaccine for Children Ages 6 to 17 https://t.co/ufUxEopure
2022-06-14 23:17:09+00:00,FDA Panel Endorses Moderna's COVID Vaccine for Kids 6 to 17 - CNET https://t.co/1ABmNaiYms
2022-06-14 23:17:09+00:00,COVID Vaccine Data https://t.co/eXr9FMcapG
2022-06-14 23:17:08+00:00,"Covid vaccine fucks with your nerves and has left people disabled with various forms of nerve damage i.e. GBS. Astrazeneca and the government have a lot to answer for this, but they do not care this is big business for them."
2022-06-14 23:17:06+00:00,"@DocPeoplekind Years from the adds will all be: "" if you suffered long term injury from the Covid vaccine between 2019 and 2022 you might be entitled to compensation"". https://t.co/SP1YTN63as"
2022-06-14 23:17:05+00:00,FDA advisers back Moderna’s Covid vaccine for older kids https://t.co/xFE1h6Z7o6
2022-06-14 23:16:58+00:00,"@AltenbergLee @TheBabelFish1 @Billius27 Yeah its unfortunate but what can you do. Its clear covid isn't going away and a vaccine wont stop it. Its now a choice of mask/isolate for years to come or accept your fate and go on living. Life involves risk. Life is short, cant spend a large part of you life in fear."
2022-06-14 23:16:54+00:00,🟢 FDA Panel Endorses Moderna's COVID Vaccine for Kids 6 to 17 https://t.co/Tkl3UoXRi1 $MRNA
2022-06-14 23:16:52+00:00,"""How to Survive a Pandemic balances its dual task, singing the praises of the scientists who developed the [COVID] vaccines while attacking the corporations making money from it."" -Steve Erickson @GayCityNews

Watch #COVID19 history unfolding in real time, streaming on @HBOMax. https://t.co/rCuOHL68Ns"
2022-06-14 23:16:47+00:00,"New York’s 1st Congressional District #NY01 Lee Zeldin @RepLeeZeldin said.
""There should be no COVID vaccine mandates on anyone on any level for anything."" #GOP2022 #TRUMP2024"
2022-06-14 23:16:42+00:00,"@azmanrocks Irish doctors warn about the dangers of the covid vaccines, especially for children.
https://t.co/7Jc1ozJ5CH"
2022-06-14 23:16:21+00:00,"@TwoMooches @tedsheppard @JustinTrudeau The increased risk of anything serious wasn't there. What you said is mild so doesn't count. Only one kinda serious is the rare instances of myocarditis, but even there most people recover from that since covid vaccine myocarditis is mild"
2022-06-14 23:16:20+00:00,"@maskedannie5 @nursecaro13 Long covid..🙄 It's called misfolding spike protein/antibody complexes from the vaccines. 
As soon as the host blood PH falls below a certain threshold...all hell breaks loose."
2022-06-14 23:16:09+00:00,"@BringOnNovember Irish doctors warn about the dangers of the covid vaccines, especially for children.
https://t.co/7Jc1ozruL9"
2022-06-14 23:15:48+00:00,"“We’re transitioning, (away from vaccine mandates) because we want to continue being so successful,” Duclos said. Yeh, like our PM who travelled to California and back on a plane with Covid and he is supposedly boosted! Kind of shoots down their theory right?"
2022-06-14 23:15:39+00:00,"@DonMartinCTV The vaccine mandates, and COVID restrictions on federal employees and although not forced on civilians, it was heavily encouraged to have employers enforce the mandates completely through bodily autonomy out the window. All for an experimental vaccine that they lied about how 4/?"
2022-06-14 23:15:28+00:00,"@NJ_Lass @Vinnytheviper63 @BClay35 @BeccaSchenker No, we got told vaccines REDUCED risk of hospitalization and death from covid, which they DO.."
2022-06-14 23:15:21+00:00,@POTUS My APPROACH? Says @JoeBiden? Biden admitted after the election he knew about the vaccines for 2 decades. Saying “They (China) have been working on the virus for 2 decades” Under the Obama Admin. So why did he keep them hidden when COVID broke out? Because he was in on it https://t.co/rPz8lt3dzg
2022-06-14 23:15:13+00:00,@Mlehman99 @DonMartinCTV @acoyne He wants to remove all vaccine mandates not just for Covid
2022-06-14 23:15:11+00:00,"FDA Recommends EUA for Moderna COVID-19 Vaccine for Kids 6-17

-- News, Social Impact | The Perfect Enemy: https://t.co/T9WPgcN41s.

#Vaccines https://t.co/K6c57fFRUD"
2022-06-14 23:15:10+00:00,"FDA Recommends EUA for Moderna COVID-19 Vaccine for Kids 6-17

-- News, Social Impact | The Perfect Enemy: https://t.co/jzzLQ4LKZB.

#Vaccines https://t.co/KcmdP1w5uO"
2022-06-14 23:15:03+00:00,"Children in China Diagnosed With Diabetes After Getting Chinese COVID-19 Vaccines
#vaccineinjuries https://t.co/jsmYOxAtey"
2022-06-14 23:15:00+00:00,"A government advisory panel Tuesday endorsed a second brand of COVID-19 vaccine for school-age children and teens.
--
https://t.co/qFOGHS28XV"
2022-06-14 23:15:00+00:00,"#TheChiefs | The health department is projecting a rise in hospitalizations due to COVID-19 as immunity from vaccines wanes. Health spokesperson Maria Rosario Vergeire raises concerns over fewer people getting booster shots.
https://t.co/NkvGiPINe1"
2022-06-14 23:14:57+00:00,@kdgg09 This is why you get the vaccine😡 maybe you wouldn’t have covid if you did.
2022-06-14 23:14:51+00:00,"@POTUS you mean your approach to administer the #vaccine created by #Trump via #warp speed🤔 still, how is it possible you “brought down COVID deaths by 90%”🤷🏼‍♂️ when more have died from Covid during your administration than the prior administration 🤦🏻‍♂️ #Biden lies 😔 again https://t.co/hEXIa4fY9W"
2022-06-14 23:14:44+00:00,"@jason_a_clark @tedsheppard @JustinTrudeau Actually, only the viral vector covid vaccine from J&amp;J and AZ have caused those, and still incredibly rarely. Know what has a much, much higher risk of blood clots champ? Covid infection. https://t.co/zVCF8qXjux"
2022-06-14 23:14:43+00:00,"""Global health is on its deathbed,"" warns Mexico's @HLGatell amid Covid-19 vaccine patent waiver talks at #MC12. https://t.co/i2tIe7mCyx"
2022-06-14 23:14:32+00:00,FDA Recommends the Emergency Authorization of Moderna’s COVID-19 Vaccine for Children Ages 6 to 17
2022-06-14 23:14:21+00:00,"...A Challenge for anyone who's taken any of the #COVIDVACCINE 's. A challenge for anyone who thinks that their government loves them &amp; that we are in the midst of a #pandemic. Take a HIV home test live on social media. The #HIVhometestchallenge .
Do it today. 
#trending #VAIDS"
2022-06-14 23:14:21+00:00,Andy Vermaut shares:WHO to determine if Monkeypox should be declared ‘Emergency of International Concern’; rights expert warns of COVID ‘vaccine apartheid’: The head of the World Health Organization (WHO) announced on Tuesday that the… https://t.co/NVOP2P2BBA Thank you. https://t.co/NIckICHii8
2022-06-14 23:14:16+00:00,"In case it changes again, the old title was ""Moderna COVID vaccine may pose higher heart inflammation risk - U.S. CDC - Reuters"""
2022-06-14 23:14:09+00:00,"@DavidFancher55 I just feel that “the risk associated with catching Covid” is 6.3m deaths and the risk associated with the vaccine is a few hundred (if that) rare cases of myocarditis, which virtually all have recovered from. So it’s just not an honest apples to apples."
2022-06-14 23:13:45+00:00,"@UncleT4WVU @13_27_00 @HighImpactFlix That spike in spending was an outlier directly caused by COVID, we paid for the world’s experimental vaccines that year amongst other one time costs.  They are called outliers, look at Trump’s first three years."
2022-06-14 23:13:38+00:00,@BeccaSchenker Looks like the vaccines don’t work. Was he wearing a mask? If he was wearing a mask he would have never caught COVID. It’s science.
2022-06-14 23:13:35+00:00,"Severe COVID-19 is ‘Rare’ In Unvaccinated People
""Survey has found people who did not get the vaccine had a lower rate of suffering severe COVID-19 amid the pandemic."" 
https://t.co/HVd3i6Xrmk
@AlessandroLoio2"
2022-06-14 23:13:28+00:00,"It is so infuriating to get covid when vaccinated. I know people who won't get the vaccine, who haven't gotten covid for some reason. I am still masking. Feel better. https://t.co/28DGEXgFV1"
2022-06-14 23:13:26+00:00,"Expired Covid-19 Vaccine Supply an Inevitable Outcome, Says BPKP 
https://t.co/SsAmaK9GKQ"
2022-06-14 23:13:12+00:00,#TrudeauTheTyrant only suspended mandates bc of immense pressure but I'm sure he had to get permission from his WEF overlords first. I'm sure the digital ID for travel will be linked to vax status so he has to continue to facade that vaccines prevent serious covid. https://t.co/mMaflfReCo
2022-06-14 23:13:09+00:00,"@Kellyblooming @nicojanssen @OmarAlghabra @TiMoudou ""They did keep track before...""
So you admit those metrics don't work now?
Millions got Covid... and before the vaccine 5% were dying, now the numbers are significantly lower.
Wonder why that is?
What changed?"
2022-06-14 23:13:01+00:00,"@zsazsa235 @204queen0574 I actually feel super bad for them, but we all make our choices. I’m immune compromised due to a 2009 vaccine injury, can’t vaccinate, got Covid, no worse than a shitty flu. My disease is Covid on steroids and it’s for life, almost killed me a few times.

The key: don’t panic."
2022-06-14 23:12:56+00:00,"@warriorsvox @effies Be careful Bob &amp; all who test #Covid+, even asymptomatic.
It’s #critical to rest, convalesce, pace yourself for WEEKS after #COVID19 episode.
Pls consider those #N99 #masks: you can be reinfected within a few weeks😵‍💫
👉NOTE: #vaccines are crucial but don’t prevent transmission😨 https://t.co/adqaexuUuR"
2022-06-14 23:12:43+00:00,"Never had a vaccine and never contracted COVID. Don't wash my hands at every hand sanitizer spot and don't wear a mask either.

I really ought to be a walking vector at this point. https://t.co/Q7LnTl9TTK"
2022-06-14 23:12:40+00:00,FDA Panel Unanimously Backs Moderna COVID Vaccine for Ages 6-17 https://t.co/FKhwqYOol3
2022-06-14 23:12:37+00:00,"@BernieSpofforth @JuliaHB1 What's Brexit got to do with it?

The ECHR has nothing to do with the EU.

Well, given your 🐂💩 about Covid and vaccines, I'm not surprised your ignorance extends to everything else as well"
2022-06-14 23:12:36+00:00,"Children in China Diagnosed With Diabetes After Getting Chinese COVID-19 Vaccines
https://t.co/64naNmhpq6"
2022-06-14 23:12:30+00:00,"@seiu_uhw Hire back the doctors, nurses, and staff you fired because the did not agree with your Covid vaccines and protocols. Then maybe you won’t have a shortage."
2022-06-14 23:12:30+00:00,"Dr. Fauci Just Debunked This Big Immunity Myth

#news #dr.fauci #coronavirustips #health #covidvaccine #coronavirus
https://t.co/i4udzR34oB"
2022-06-14 23:12:21+00:00,@bestcoastlady @GJS216 @LionAdvocacy @michaelpbreton Just like I was going to catch Covid and die from not taking a vaccine 😂 each of there own.
2022-06-14 23:12:13+00:00,Canadian man one of many in Canada to be awarded compensation for Covid vaccine problems.  https://t.co/22tfAlPyCW
2022-06-14 23:12:08+00:00,"@Leepace02227709 @crimsonartist What happened in 2020 has little to do with what is happening now 
That was when Covid was novel,no vaccines and no effective treatments"
2022-06-14 23:12:02+00:00,@winkyleak @WarriorqueenThe Outside of J&amp;J no one died from just the vaccine. And the U.S. will not be free of Covid for many years but that's out own populations fault. While other countries took their restrictions seriously; we are so entitled that we believed it was our right to put each other in danger.
2022-06-14 23:11:58+00:00,"I'm a Virus Expert and Here's How to Not Catch COVID

#covidvaccine #news #coronavirustips #coronavirus #health
https://t.co/LRYVqYYbDC"
2022-06-14 23:11:56+00:00,@buperac @InfinitelyThere She blocked me when I posted this    - Informed consent disclosure to vaccine trial subjects of risk of COVID-19 vaccines worsening clinical disease https://t.co/rKUYg9Efhu https://t.co/dfxA6N0JHR
2022-06-14 23:11:47+00:00,"@GarryC1204 Certainly consistent at it isn't she!

It's like trying to get blood out of a stone when it comes to questions about the covid pass or vaccine injuries, which speaks volumes."
2022-06-14 23:11:36+00:00,COVID-19 Vaccine Social Mobilizer https://t.co/QuaHaSLSHx
2022-06-14 23:11:34+00:00,@Siberian771 @1CeliaGreen You haven't got a clue what you are talking about. Yes people have been having reactions to the vaccine mainly strokes etc but long covid is not from vaccines. Plus I've not had any covid vacancies due to Sarcoidosis so don't act like you know my circumstances &amp; do some research
2022-06-14 23:11:33+00:00,@its_eniebomedov @POTUS The Covid vaccine was developed due to warp speed under Trump and that’s who should thank.
2022-06-14 23:11:30+00:00,@cabot_phillips And some of you fools fell for the Covid Hoax flu vaccine cash grab https://t.co/QPO9nKbfnS
2022-06-14 23:11:24+00:00,"...A Challenge for anyone who's taken any of the #COVIDVACCINE 's. A challenge for anyone who thinks that their government loves them &amp; that we are in the midst of a #pandemic. Take a HIV home test live on social media. The #HIVhometestchallenge .
Do it today. 
#trending #VAIDS"
2022-06-14 23:11:21+00:00,"Silvano Trotta Officiel, [Jun 14, 2022 at 23:13]
Efficacité du pseudo vaccin Pfizer de …. -370 % !!! Oui vous lisez bien !!! Ce poison vous rend malade c’est pour cela que les multi-vaccinés ne cessent d’attraper le Covid ou de mourir du vaccin !!!
 https://t.co/idp2k8UpiZ https://t.co/aLJgUXYfNe"
2022-06-14 23:11:06+00:00,"COVID-19 Vaccine Shots Coming for Kids Under 5 in June | Capital Hill News   DON’T MESS WITH OUR KIDS!! They don’t need your crap vaccines, they’re garbage! ⁦@pfizer⁩ @Moderna https://t.co/WyafAO8cTU"
2022-06-14 23:10:52+00:00,"@KatherineJWu @Boghuma Is this article a joke, proclaiming current Covid vaccines are “super safe” and ignoring airborne spread of monkeypox?"
2022-06-14 23:10:43+00:00,"@larrylegend_30 @tvheidihatch @adonsports Well I haven't yet gotten covid, maybe that's the real NaTuRaL ImMuNiTy. Maybe I am just super human and got poked 3 times for no reason. Who knows, but I believe science and understand what the point of a vaccine is."
