Datetime,Text
2022-06-27 19:18:59+00:00,"Kenya 🇰🇪

1 confirmed Monkeypox case
1 total case confirmed in Kenya
Total Confirmed Cases 4731 Worldwide

#monkeypox #Affenpocken #who
#virus #vaccine #Kenya https://t.co/0ZOOxyPzs6"
2022-06-27 19:18:51+00:00,@sophielouisecc No. Because we have to fund Ukraine
2022-06-27 19:18:41+00:00,"Bowser, DC Health say limited monkeypox vaccination appointments available to people | DC News Now https://t.co/9zuo1T5dXX"
2022-06-27 19:18:41+00:00,"Nebraska has identified its first case of monkeypox, in Douglas County, state and county officials reported Monday.

From @cgonzalex_NE

https://t.co/coRyUfZaGl"
2022-06-27 19:18:14+00:00,@pureangel40 @MarkSteynOnline I think he is way out in front of everyone on any channel. The guy is a legend and we at the Monkeypox Help Centre are ready to contribute to his show
2022-06-27 19:18:13+00:00,"@ihatescience7 @25_cycle @CheeeOnGab Have you got the monkey pox vax yet?

It's available on a limited basis, why not be an early adopter?"
2022-06-27 19:17:57+00:00,"@_AfricanSoil They want to kill us, now its monkeypox😭"
2022-06-27 19:17:43+00:00,"@NLZorgVrij i think so.....covid, mexican flu, monkey pox...

https://t.co/61eDX3eYdb"
2022-06-27 19:17:40+00:00,"Well there’s a confirmed case of monkey pox in Mecklenburg County, in which Charlotte NC  is located. It’s the biggest county here. I wonder if people will start wearing Hazmat suits or Bee Keeper suits,with mask,so if they make contact with someone,they’ll feel safe!😂🤣😂🤣🤷‍♀️🤦‍♀️"
2022-06-27 19:17:15+00:00,and gave you monkeypox https://t.co/DIgyN4eQHu
2022-06-27 19:17:12+00:00,@NYCHealthCommr @nycHealthy How are you promoting health for this community by only vaccinating 1000 (0.14%) of it against monkey pox the day before pride? Get your team together now.
2022-06-27 19:17:02+00:00,Traces of monkeypox virus found in San Francisco #wastewater  https://t.co/AGCWWGgZCP
2022-06-27 19:17:01+00:00,"@OjciecLski @czesmich @GrzegKrychowiak @maciej31rybus Zapytałbym tez Pola, Stanowskiego co mają w związku z tym do powiedzenia, ale nie będę się zniżał do poziomu odwiertu w dnie szamba."
2022-06-27 19:16:58+00:00,@sajidjavid What is the next pandemic in your cupboard the sayid ? Monkey pox or polio
2022-06-27 19:16:50+00:00,"@dgurdasani1 You are behind why they said that. 

They say that for Monkeypox which is primary way of transmission."
2022-06-27 19:16:45+00:00,@Phydorex Booze or hair dye?
2022-06-27 19:16:36+00:00,"Direct 27 juin 22 : Zemouri/Gernelle, Avortement, Covidisme, Monkeypox, Attali... https://t.co/RJit6HsjKc #Odysee via @OdyseeTeam"
2022-06-27 19:16:36+00:00,"Or maybe just screw one person at a time. 

Amazing how not wearing a mask during COVID meant you're basically the devil 

But not cutting down vagrant sexual behaviour to stop a potential STD pandemic means YOU'RE A STRONG BRAVE WARRIOR

#monkeypox https://t.co/j1lCuqyIEW"
2022-06-27 19:16:30+00:00,@AdaminChicago Wtf. Enjoy getting monkeypox
2022-06-27 19:16:28+00:00,#monkeypox i la sexualitat. https://t.co/CXILYYFapN
2022-06-27 19:16:04+00:00,#monkeypox https://t.co/GscLhYRXZz
2022-06-27 19:15:47+00:00,Great animation by ⁦@LSHTM⁩ on what you need to know about Monkeypox https://t.co/UfiI9gtq6p
2022-06-27 19:15:37+00:00,"It's #cdctime: CDC Media Telebriefing: Update on 2022 U.S. Monkeypox Investigation
https://t.co/nkae9js1Na"
2022-06-27 19:15:33+00:00,"@painter97772443 @FiveTimesAugust Ask @fordnation 
Ask @TorontosMayor 

Monkey Pox ….here we come"
2022-06-27 19:15:31+00:00,.@ColumbusHealth says it is investigating a local case of monkeypox. The case is a 48-year-old male who resides in Columbus Public Health’s jurisdiction. It's the 2nd case in Ohio. #10TV
2022-06-27 19:15:23+00:00,"@TheDemocrats monkeyPox and LBGTQ
HIV and LBGTQ
once that secret got out
 the Democratic party shut down the News media headlines"
2022-06-27 19:15:22+00:00,"Monkey pox is nothing, we need baboon pox.......😁 https://t.co/sFbbkJv4ov"
2022-06-27 19:15:05+00:00,"WHO says monkeypox is not an international public health emergency, but it should continue to be monitored https://t.co/4lbsrjrwhh"
2022-06-27 19:15:00+00:00,"Okay libtards, here's how it went down. (And no, it does not stand to reason that @RepMaryMiller would have #WhiteLife on the tip of her tongue. FFS!) 🙄

Mary Miller merely started reading the line she just read from her notes and immediately caught herself: https://t.co/Cl2jDIHhFf https://t.co/eN6bHBfPUh"
2022-06-27 19:14:57+00:00,Infectious diseases expert says U.S. is ‘in flux’ amid monkeypox outbreak: https://t.co/bp6jtSefeY #Monkeypox #Disease https://t.co/ICXgWP3Bzv
2022-06-27 19:14:30+00:00,"Experts in Britain have warned of a new pandemic called ""X"", and have called for full preparation for the pandemic, which comes years after the emergence of COVID-19 as well as monkeypox virus 🫣🫡😮‍💨
#pandemicx"
2022-06-27 19:14:13+00:00,"@BFMTV N'oublie pas... Pour les adeptes du Pass et de la Piquouse qu'il y a un traitement finalement donc le Pass ect devient caduque ....

#toutsaufmacron
#TousContreMacron
#Covid_19
#pfizerdocuments
#pfizergate
#monkeypox
#GrippeAlaTomate
#MonkeypoxVirus
#billgatesvirus
#billgates https://t.co/CdepsnvPrs"
2022-06-27 19:14:00+00:00,"@CyrilRamaphosa Hand shaking, monkey pox ✌🏿"
2022-06-27 19:13:54+00:00,"There's a useful table summarizing known animal susceptibility 

Ranges from squirrels (yes, can catch monkeypox) to dogs and cats (unknown, but can be infected with other orthopoxviruses)

https://t.co/zb3SLX7lCP https://t.co/QBJCOorodH"
2022-06-27 19:13:53+00:00,"The @CDCgov published monkeypox guidance on pets exposed to monkeypox cases in the home

""should be kept at home and away from other animals and people for 21 days after the most recent contact. Infected people should not take care of exposed pets""

https://t.co/TyhOssFaAq https://t.co/4v5orT1XT0"
2022-06-27 19:13:52+00:00,@OldestNerd @alfranken Could be Monkeypox?
2022-06-27 19:13:45+00:00,"monkeypox - sure, it's painful, but just take some Tylenol and get back to work! 

fucking. yikes."
2022-06-27 19:13:33+00:00,"@VicenteFoxQue @jacruzv68 La neta cállate, Vicente.

Tú estuviste en esa misma silla y nos saliste con tu p€nd€jada del ""Y yo por qué"".

No importa el color o ideología de los presidentes de México, todos son una pandilla de ineptos y/o ratas."
2022-06-27 19:13:32+00:00,Beep boop living in a capsule 4tw 100x better than .se absolute garbage. https://t.co/Eg9HzFDrb2
2022-06-27 19:13:30+00:00,"@ProObamaAgenda @omaha_scanner @HealthDouglasCo if you have troubles remembering who you had sex with, you have bigger problems than monkey pox"
2022-06-27 19:13:26+00:00,"@mailandguardian What did they put in the so called ""vaccine 💉"" for now monkeypox, does it mean they didn't make enough profit from covid-19 vaccine as they anticipated maybe? 🤔"
2022-06-27 19:12:59+00:00,"@America1Scotty First it was aids, now monkey pox....is GOD trying to say something here?"
2022-06-27 19:12:54+00:00,@zsimayi UK rolled out small pox vaccine to its health workers after a case of monkey pox was reported. I then wondered why are South Africans panicking when we were all vaccinated against small and monkey pox before admission to primary schooling
2022-06-27 19:12:25+00:00,@YoseiSovereign @SusanMorais @Starthorn2 @georoxx Don't catch monkeypox at the next gay stranger orgy.
2022-06-27 19:12:23+00:00,@JOHNNY2G00D @jaeger_dg @bee_langbein @AP You know there are more states?
2022-06-27 19:12:12+00:00,@FreeBeacon She is insane and her voice gives me Monkeypox
2022-06-27 19:11:44+00:00,"N'oublie pas... Pour les adeptes du Pass et de la Piquouse qu'il y a un traitement finalement donc le Pass ect devient caduque.. 

#toutsaufmacron
#TousContreMacron
#Covid_19
#pfizerdocuments
#pfizergate
#monkeypox
#GrippeAlaTomate
#MonkeypoxVirus
#billgatesvirus
#billgates https://t.co/S8sItw4ef7"
2022-06-27 19:11:37+00:00,@weltluster_86 @donnellymjd @JMatthiasFord Where exactly in the video did they talk about anything other than Monkeypox?
2022-06-27 19:11:34+00:00,"@Coldrain76 @ChristinaPushaw @easolisloya @LourinHubbard @JAWestman @tavlian @dgvaladao @USCX1954 Holy Batman Signal of all virtue signals.

Lol, but they couldn't do it the week before?"
2022-06-27 19:11:24+00:00,"@MeetJess @SheriD17536431 Monkeypox infects the seats. https://t.co/j4oh9leBHe Everywhere their blister juice leaks, infects everybody else who touches it, possibly for months. 

So everyone that rides in that plane after...Because they don't clean those things between flights. https://t.co/nmV7mGPkaM"
2022-06-27 19:11:10+00:00,".@Boghuma adds: ""In developing the illustrations for #monkeypox skin rash it was important to us to show the evolution of skin lesions on both light and darker skin tones. We hope these would be used in lieu of stigmatizing photos of African children which have made the rounds."" https://t.co/DQrg2XrKDQ"
2022-06-27 19:11:01+00:00,"@davidfwiseman @leeleewise @blackpnwlady Yep.

Because the argument was exactly that."
2022-06-27 19:10:59+00:00,"“The good news is that genome sequencing has shown that the current monkeypox virus belongs to the less virulent strain from West Africa; that smallpox vaccine gives good protection, even when administered after exposure”
- Hugh Pennington
https://t.co/fNmFOLeeY3"
2022-06-27 19:10:56+00:00,"Spain 🇪🇸 reports 40 new cases of Monkeypox, bringing the total amount of cases to 1.044."
2022-06-27 19:10:36+00:00,@MerissaHansen17 In Los Angeles monkeypox has broken out amongst gay men partying and parading.
2022-06-27 19:10:33+00:00,"... busy tawkin' bout the covid_19 and monkeypox...it's still humping it's fathers brain out... Well,guess I'll be here..wit' the mother and all after this🤤😅🤧🙁🔥🤐😳🙆 #monkeypox #CovidIsNotOver https://t.co/NloOsBhtNi"
2022-06-27 19:10:28+00:00,"Covid taught us to wash our hands, Monkeypox will teach us to not touch people rashes."
2022-06-27 19:10:26+00:00,"Fiji decides it does not have monkeypox

https://t.co/nkwNCxgUxr"
2022-06-27 19:10:19+00:00,"“Accelerated evolution” means that the monkeypox virus has changed much more than has been expected over a particular period time.""
https://t.co/eD2xTUUNO4"
2022-06-27 19:10:06+00:00,"@CC_StormWatch Yeah. Tough call. But I don't think we're going to be past COVID in a month or so. And I'm seeing a lot of people who have avoided it for 2.5 years now get it. Plus a whole lot of mysterious rashes. 

Monkeypox outbreak in U.S. bigger than CDC reports. https://t.co/uL6VAy7GSO"
2022-06-27 19:10:00+00:00,@chattoyant_zee Yes..that’s true! I stand corrected.  Having had chickenpox the disease..or  the chickenpox vaccine would not would not give u immunity from monkey pox..but smallpox vaccine does give a measure of protection.☝️☝️
2022-06-27 19:09:58+00:00,@docfromMars @module5 @phtiriasis @BEATRIBU35 MonkeyPox 😱
2022-06-27 19:09:37+00:00,D.C. Is Making Limited Number Of Monkeypox Vaccines Available https://t.co/egvlFyklkQ #dc #feedly
2022-06-27 19:09:24+00:00,The ongoing 2022 multi-country outbreak of monkeypox is the largest in history to occur outside of Africa. Emory's Boghuma Titanji (@Boghuma) &amp; colleagues have published an updated overview for healthcare professionals in the context of the ongoing outbreaks around the world. https://t.co/ll8T3L8gFM
2022-06-27 19:09:24+00:00,i have monkeypox
2022-06-27 19:08:50+00:00,@tcolahan Eat a monkeypox Johnson!
2022-06-27 19:08:43+00:00,@MrPotatoheadPHD It must not be MonkeyPox.  Only the Gays are getting it.
2022-06-27 19:08:39+00:00,@grumpynskeptic Glad someone got it.
2022-06-27 19:08:18+00:00,"@KonradBerkowicz ten rejwach, po co ten gewałt? Po co mnie on dziś potrzebny? Uj Panie Berkowicz, Pan nie zawracaj mnie dziś głowy, bo mnie kotlet oczekuje! I cytując klasyka - ""...jeśli jeszcze raz ktoś mnie spyta, zakurwię z laczka i poprawię z kopyta."""
2022-06-27 19:08:10+00:00,Monkeypox Or Monkey Business: The Administration’s Love Affair With Control https://t.co/U24xlrSvtp https://t.co/48v0FRw1jo
2022-06-27 19:08:05+00:00,@commentiquette @SexyUncleDave hey get yourself moving on that Monkey Pox pandemic special before Bo Burnham has the chance to snatch that one up too.
2022-06-27 19:07:45+00:00,@mark_mbmccarthy @Jules31415 Want to see how many monkeypox positives are jabbed.
2022-06-27 19:07:32+00:00,First Case of Monkeypox Identified in Nebraska https://t.co/7fA2HpbkRu
2022-06-27 19:07:32+00:00,First Case of Monkeypox Identified in Nebraska https://t.co/XuBCWHgjja
2022-06-27 19:07:32+00:00,@trump4_america She might have MonkeyPox!
2022-06-27 19:07:31+00:00,Has anyone tested positive for monkeypox ? 🙈🙉🙊
2022-06-27 19:07:28+00:00,Who should get Monkeypox first #supremecourt #RoeVsWade
2022-06-27 19:07:03+00:00,@maumoonagayoom @presidencymv @HPA_MV Covid avvuren monkey pox ge nurakkaa raajje ah bodu
2022-06-27 19:06:41+00:00,"""U.S. monkeypox response mirrors early coronavirus missteps, experts say""
https://t.co/Ywkix9XiNC https://t.co/kkNqAso6s9"
2022-06-27 19:06:32+00:00,Two cases of suspected monkeypox reported in Blackpool as infection spreads across UK https://t.co/S5hIDYcP0F
2022-06-27 19:06:31+00:00,@Kh1man @KyrieIrving @barstoolsports MonkeyPox Kyrie &gt; westBrick
2022-06-27 19:06:14+00:00,@jefftheessenea @RenoufMusic @newsmax You spread your information and we will spread ours that's how free speech works. Believe whatever you want. Get that monkey pox vaccine soon as it comes out can't be to careful.
2022-06-27 19:05:47+00:00,Dr. Lindsay Huse opens a news conference on the county’s first case of monkeypox. ⁦@NEDHHS⁩ ⁦@omaha_scanner⁩ ⁦@OWHnews⁩ ⁦@OWHnews⁩ ⁦@3NewsNowOmaha⁩ ⁦@KETV⁩ ⁦@WOWT6News⁩ https://t.co/OWncsC1Hxx
2022-06-27 19:05:44+00:00,"@evie10151 @azxracer @DeAngelisCorey @PaulDBoyer How are families shielded from education institutions currently?  Answer:They are not. With choice, they can place their children in other places.  These other places have to compete for the students."
2022-06-27 19:05:35+00:00,@Mthigo_ For monkeypox to give us another lockdown.🕯️🕯️🕯️🕯️🕯️🕯️🕯️
2022-06-27 19:05:34+00:00,Nigeria may have a secret MONKEYPOX outbreak spiraling out of control. https://t.co/wMdCmmLXHr
2022-06-27 19:05:31+00:00,"@KonradBerkowicz Panie Berkowicz, ja się od 40 lat z tym zgadzam, tylko twarze, które o to pytają zmieniają się. Więcej nic. Więc  Pan nie idziesz się mnie pytać, panie Berkowicz, czy ja się zgadzam, Pan natychmiast idziesz mnie mówić, jak Pan to zrobisz! A jak Pan dziś pomysłu nie masz, to po co"
2022-06-27 19:05:28+00:00,"If it's showing up in the sewage, it's not 1 or 2 people. 

 .. but sure,""let's wait and see"", and debate about it, and do nothing. 

#monkeypox

Traces of monkeypox virus found in San Francisco wastewater https://t.co/u2UmyRcFmv"
2022-06-27 19:05:12+00:00,Two cases of suspected monkeypox reported in Blackpool as infection spreads across UK https://t.co/3fVTpiU8Kx
2022-06-27 19:04:48+00:00,"The US-CDC has alerted Saint Lucia of a crew member who tested positive for Monkeypox.

How many more flights will have passengers and crew infected ? 

H/t ⁦@SheriD17536431⁩  https://t.co/TJ7b5s1o06"
2022-06-27 19:04:37+00:00,Two cases of suspected monkeypox reported in Blackpool as infection spreads across UK https://t.co/HW25AYCsgw
2022-06-27 19:04:36+00:00,"They said having all your foils and dirt for the world to see was not really winning - I beg to differ er

#Section230 #MonkeyPox #Impeach46 #ImpeachJoeBiden #RedWave2022 #RedWave 

Depp 'to return' to Pirates of the Caribbean with '$300 million deal' https://t.co/ZKDOpiParv"
2022-06-27 19:04:02+00:00,First Case of Monkeypox Identified in Nebraska https://t.co/r1ZyuQ7KPt
2022-06-27 19:03:46+00:00,"LIVE: In a press release, Douglas County Health Director Dr. Lindsay Huse announced that a case of monkeypox was discovered in the county. #Omaha 
https://t.co/QMEB5UVeu0"
2022-06-27 19:03:38+00:00,"In New York staan mensen in de rij voor het monkeypox vaccin.
Hier is dat mislukt.
Mensen moeten er om lachen.
Daarom maar weer gewoon corona.
Daar waren we al bang voor.
Het WEF-circus moet wel door."
2022-06-27 19:03:27+00:00,"""If you pretend monkey pox isn't happening, it won't be there""

- CDC 

#monkeypox
#COVID19
#CovidIsNotOver https://t.co/CoRU22OpBp"
2022-06-27 19:03:24+00:00,Wtaf is Rudy on about? https://t.co/nH7t3O677K
2022-06-27 19:03:22+00:00,Happening now: Douglas County Health Department holds press conference on first monkeypox case in the county https://t.co/YjpbfkJBps
2022-06-27 19:03:12+00:00,@maxdubler @ZacharyStarbuc1 @LibertyAnders Monkeypox would beg to differ.
2022-06-27 19:03:10+00:00,Parlami del monkeypox https://t.co/zqmKbGMQEQ
2022-06-27 19:03:04+00:00,@drclairetaylor @dbkell You could still get Monkeypox
2022-06-27 19:02:54+00:00,(Virginia reports second presumed case of monkeypox | News | https://t.co/DNLcqowE3c – Chatham Star-Tribune) has been published on The Globe - https://t.co/iTxfmxsyuf
2022-06-27 19:01:54+00:00,@FourWinns298 It’s gonna be very inconvenient when people’s damaged immunity can’t fight off Monkeypox/TB/Polio…
2022-06-27 19:01:48+00:00,"@donnellymjd @JMatthiasFord Okay it hurts but so do most illnesses.. and there are painkillers too.. 

let's not make Monkeypox sound like covid 2.0, HIV 2.0 or smallpox 2.0"
2022-06-27 19:01:31+00:00,"@mikesaltsman194 If I did I'll search for it.

Seems odd that it's got worse (?) since twitter was sold.

Hope you are well and staying safe re Covid-19 and Monkeypox that's now around."
2022-06-27 19:01:18+00:00,$SIGA hearing 60% increase in NYC Monkeypox cases... maybe it goes again
2022-06-27 19:01:11+00:00,DC monkeypox vaccinations booked; residents urged to look out for more appointments | WJLA https://t.co/hs6bQBxHsr
2022-06-27 19:01:07+00:00,"Direct 27 juin 22 : Zemouri/Gernelle, Avortement, Covidisme, Monkeypox, Attali... https://t.co/cPloxKclg9 via @FacebookWatch"
2022-06-27 19:00:56+00:00,"Spain - Monkeypox cases increase to 702 in Madrid, 31 more than on Friday https://t.co/2DqxLPHKiC h/t Shiloh"
2022-06-27 19:00:49+00:00,So #monkeypox falls flat and no one is buying the #Ukraine war so it's The Return of Convid - #PullTheOtherOne - How stupid do  you think the public actually are? #Plandemic - We SEE YOU #WEF https://t.co/GALogliGp3
2022-06-27 19:00:48+00:00,@jooooshlevine hey! I cover monkeypox for The Washington Post and am writing about this issue. Would love to talk to you about your experiences if you can DM me
2022-06-27 19:00:47+00:00,"While Monkeypox is a rare disease that is not normally found in Canada, we still need to be aware of the symptoms, how it is spread and how to protect ourselves. Visit our webpage for more info: https://t.co/BZ9n5NYuyh https://t.co/mdey7C1qWM"
2022-06-27 19:00:35+00:00,Is MONKEYPOX worse than chickenpox? There’s not many deaths from it so far… 🤔🙊🦠 https://t.co/K1PtKQg4Mg
2022-06-27 19:00:32+00:00,The old Monkey pox hoax went down like a lead balloon. 😂
2022-06-27 19:00:26+00:00,"In DC, health dept opened up vax appointments to at-risk people. All 300 Monkeypox Vaccine appointments gone in 15 min. https://t.co/Eq0zxLYlfS"
2022-06-27 19:00:21+00:00,"Spain
1046 cases in Spain
11 hospitalized
1,1% - hospitalisation rate

#monkeypox #Affenpocken #who
#virus #vaccine $SIGA #Spain"
2022-06-27 19:00:13+00:00,Monkeypox outbreak in Los Angeles soars to 22 cases after Pride events as health officials warn disease is spreading among gay community https://t.co/nUxQfUWFis
2022-06-27 19:00:09+00:00,@seattletimes Covid vaccine? That’s so 2021. I’m on my second MonkeyPox booster already.
2022-06-27 19:00:01+00:00,@8Brokejoker8 @COVIDnewsfast Oh and monkeypox grew 40% last week in England. It’s airborne transmissible so this should be fun
2022-06-27 19:00:01+00:00,"The monkeypox outbreak is bigger — perhaps much bigger — than the case count suggests.

Why are so few cases getting detected? Testing. In many ways, the U.S. has dropped the ball on monkeypox testing. https://t.co/JkN4j7m7Xu"
2022-06-27 18:59:32+00:00,"@PremierRP @MorawieckiM @politico ten kraj, ten lud może i... biedny, ale dumny i waleczny zrobił dla Europy, dla całego świata! Ale przede wszystkim dla Ukrainy!"
2022-06-27 18:59:02+00:00,"The number of suspected monkeypox cases in New York City ballooned again Monday to 48, a 60% increase in just four days.
https://t.co/9Rq0Hcd8BU"
2022-06-27 18:58:53+00:00,"@PremierRP @MorawieckiM @politico Kiedy mówię ""Polska"", mam przed oczami pszeniczny kłos wyrosły na tej ziemi. Znajome boćki, co przycupnęły na przyjaznej mazurskiej chacie. Widzę bursztynowy świerzop tańczący wśród fal burzanu...i tak sobie myślę, że biurokraci żrący swe hamburgery w Brukseli zapomnieli, co 1/2 https://t.co/tFTnaorhWo"
2022-06-27 18:58:50+00:00,@Amal4Solutions @breakfastnick @RadCentrism @farid__jalali I need to know how to handle to prevent spread of monkey pox my mail and package deliveries of produce and from Amazon. I had to stop my @misfitsmarket and my EveryPlate order until I can figure out how to safely receive it.
2022-06-27 18:58:26+00:00,"@nickwdc And, there's no wonder why monkey pox is on the rise, no pun intended.  Dems find a way to thin out certain people while pretending to care. Monkey pox, AIDS, for gays, syphilis and PP for black citizens, crack pipes &amp; drugs for homeless, dangerous vaccines for everyone, but them"
2022-06-27 18:58:16+00:00,@YDanasmithdutra @FT @jbadomics Why are you asking this when there's #Monkeypox to worry about?!?
2022-06-27 18:58:11+00:00,@_Hybreed_ @Mthigo_ Monkey Pox... https://t.co/D1Y9SZOmOl
2022-06-27 18:58:06+00:00,@VerygoodK Monkey pox is a small price to pay for love.
2022-06-27 18:58:05+00:00,https://t.co/vUkgyHywnz
2022-06-27 18:57:42+00:00,@SchwesterFD @Nell781 Inklusive Monkeypox?
2022-06-27 18:57:22+00:00,@83501bpd 😬😬 better get a monkeypox test. Just incase. You never know what she does with gay men.
2022-06-27 18:57:21+00:00,"We were told we couldn't attend parades, church, or events due to them being ""super-spreader"" events..

Meanwhile..
Monkeypox is supposedly spreading quickly, and no talk about super spreaders at parades...
🤔"
2022-06-27 18:57:18+00:00,"@Monkeypoxtally FIRST CONFIRMED DEATH BY WHO #monkeypox 
WHO buried its first confirmed Monkeypox death (one immunocompromised individual) in a report released Saturday.
https://t.co/K9aXinN56L
Could TPOXX $SIGA have prevented that death? 
Death was not mentioned in the final statement..."
2022-06-27 18:57:14+00:00,Extra super plus now with monkey pox vax built in https://t.co/8BkIJpvKc8
2022-06-27 18:57:07+00:00,THE US-CDC HAS ALERTED SAINT LUCIA OF A CREW MEMBER WHO TESTED POSITIVE FOR MONKEYPOX https://t.co/aWtSwc2wqH
2022-06-27 18:57:00+00:00,@MerissaHansen17 And now Monkeypox....
2022-06-27 18:56:54+00:00,@KSTP Biden said there would be another pandemic. Monkeypox iit is then. Boy is he smart. How long are we going to let the federal government trample all over the constitution
2022-06-27 18:56:36+00:00,I’m sorry - now we need to go get monkey pox vaccines?!? My god can we get a break??
2022-06-27 18:56:29+00:00,"@DarleneDempsey6 @crawlsonrocks @MuseWendi I think of Monkey Pox as like Chicken Pox. They're related, and transmit in similar ways. I think a lot of people are so focused on covid they think it transmits like covid. It is VERY contagious, but in a different sense. Not saying you're doing that. I'm just seeing it a lot."
2022-06-27 18:56:16+00:00,"Last week, @lapublichealth said it would expand monkeypox vaccinations beyond just identifie close contacts to 

""individuals who attended an event where they may have had skin-to-skin contact with someone who later tested positive""

https://t.co/lZvO19xnTL https://t.co/UDkzwydSwU"
2022-06-27 18:56:15+00:00,"In Washington, D.C. today, the health department joined @nycHealthy in offering some Jynneos monkeypox vaccinations beyond just identified close contacts of known cases

Eligibility included MSM with multiple/anonymous partners and sex workers

https://t.co/nOYxuIFnrZ https://t.co/GGO1FhqyZl https://t.co/ADiOSkQrCG"
2022-06-27 18:55:40+00:00,@bulletzsmith @SuperWoman_1111 @OpenUrEyes2021 @CP24 Monkeypox is an STD spread mostly among gay men.
2022-06-27 18:55:37+00:00,Monkeypox found to be evolving at a faster rate than expected https://t.co/KUMxjNTamz via @medical_xpress
2022-06-27 18:55:36+00:00,"If Bill Gates wanted his manufactured Monkeypox outbreak to spread as quickly as possible...

During what ""month"" would he release it ??"
2022-06-27 18:55:15+00:00,Peggy Hamburg went on to participate in a tabletop exercise at the 2021 Munich Security Conference modelling a fictional international outbreak of monkeypox. The exercise was led by the Nuclear Threat Initiative and funded by Open Philanthropy. https://t.co/HnDVqrSVaQ
2022-06-27 18:54:46+00:00,"Monkeypox Has Undergone “Accelerated Evolution”, Mutating At Unprecedented Rates https://t.co/w6LQ5cnmZh"
2022-06-27 18:54:44+00:00,Monkey pox in St Lucia? Wais d vaccine for this bruh??!!! Cuz I not on dat
2022-06-27 18:54:40+00:00,"I have a small, painless blister on my right pinky, likely from when I was cooking chorizo the other night. So, this is my last tweet til I succumb to what must REALLY be Monkey Pox."
2022-06-27 18:54:38+00:00,"""Officials have wrestled with how to frame public messaging amid concern that it could contribute to further stigma and falsely imply that monkeypox is limited to being spread among gay men""

Totally incompetent public health establishment, shut it down forever https://t.co/PXT7Zgx3Rs"
2022-06-27 18:54:28+00:00,@MerissaHansen17 They sure it’s not monkey pox
2022-06-27 18:54:25+00:00,@McgillicuttyAce @JackPosobiec 🤡🤡🤡🤡🤡🤡🤡
2022-06-27 18:54:06+00:00,"@lzj961 Just wait until people find out how monkeypox spreads. 

If you get blister juice on anything it's contaminated. According to CDC even dust of blister juice from their clothing spreads it. 

https://t.co/j4oh9leBHe"
2022-06-27 18:53:18+00:00,"Spain 🇪🇸: June 27th Monkeypox case update: 

New confirmed cases: 40 
Total confirmed cases: 1,044
3 day growth rate: 4%

Madrid : +31 (702 total cases)
Canary Islands: +1 (41 total cases
Other: +8

Major slowdown is being detected in Spain 🇪🇸 as well. 

Is this a new trend?"
2022-06-27 18:53:09+00:00,"@brainsturbator I've not seen either, but my understanding is that there is an even more lurid, but also thinly sourced, GOD MAKERS II"
2022-06-27 18:53:03+00:00,"Suggestion for renaming the monkeypox virus, and I continue to recommend that public health messaging about this virus include the following: Monkeypox is ALSO a sexually transmitted infection. https://t.co/xufeG8Xex1"
2022-06-27 18:52:59+00:00,"MINISTRY OF HEALTH INCREASES MONKEYPOX SURVEILLANCE
The US Centers for Disease Control has alerted Saint Lucia of a crew member on a flight who has tested positive for monkeypox. The crew member did not disembark from the flight. 
For details, visit: https://t.co/8ENbUO1OpN https://t.co/TvWkkwC4zO"
2022-06-27 18:52:51+00:00,"Monkey Pox didn't get off the ground.

🗣 ""Bring back Covid!"""
2022-06-27 18:52:47+00:00,"@afao94 L’ars semble dire qu il n y a pas risque de contagion  tant qu’il n’y a pas de symptômes. Je me permets de douter et demander leurs sources. 
#variole #monkeypox https://t.co/88R6Bh1wQs"
2022-06-27 18:52:44+00:00,"@TheoFleury14 At least he crosses his legs, to prevent the spread of Monkeypox!!!"
2022-06-27 18:52:39+00:00,@Ke69285907 Def not as cool as the monkey pox monkey.
2022-06-27 18:52:39+00:00,.#Monkeypox not a global emergency ‘at this stage’ but Controlling its spread requires “intense” response https://t.co/RVv3rRSrNL @Concern @ifglobalhealth @DCUSNPCH @edwin_mbugua @irishmednews @HIVServicesIE @ActUpDublin @GOSHHirl @sexualhealthwst @SHC_Cork @HIVIreland @INMO_IRL
2022-06-27 18:52:10+00:00,Nebraska reports first monkeypox case
2022-06-27 18:52:02+00:00,"🇬🇧 Ceylan Simsek, Medical Case Manager, and Dr Karen Ellison, Medicolegal Consultant, look at the legislation behind your statutory duty to notify: https://t.co/WzxExxh6xc #Monkeypox https://t.co/EApWgPRnxZ"
2022-06-27 18:51:58+00:00,@edwinl0b4t02003 @kunafa_says get the hell out of here we don't need your monkeypox TGTV. 🤮🤮🤮
2022-06-27 18:51:53+00:00,Canada confirms 235 cases of monkeypox https://t.co/PscIFrOU73 https://t.co/P00C5uyvcX
2022-06-27 18:51:52+00:00,Canada confirms 235 cases of monkeypox https://t.co/qIFfqeGN0w https://t.co/lk2egViOtN
2022-06-27 18:51:49+00:00,"Ummmmm.......

Apparently Monkeypox has hit the city."
2022-06-27 18:51:30+00:00,@MeetJess Since WHO declined to make Monkeypox a Public Health Emergency of International Concern we are already repeating COVID mistakes.
2022-06-27 18:51:21+00:00,@chubbygranny What are ya gonna do? 🤷‍♂️🤣🤣🤣🤣
